2011/06/03,702,707,697,699,215,000,699
2011/06/06,700,700,689,695,215,000,695
2011/06/07,689,717,687,717,405,000,717
2011/06/08,720,735,712,725,473,000,725
2011/06/09,725,731,714,731,512,000,731
2011/06/10,732,747,727,743,515,000,743
2011/06/13,755,776,754,766,1,060,000,766
2011/06/14,761,778,760,774,440,000,774
2011/06/15,771,772,749,756,621,000,756
2011/06/16,750,756,736,745,365,000,745
2011/06/17,739,744,711,722,513,000,722
2011/06/20,734,741,727,732,247,000,732
2011/06/21,732,739,724,735,203,000,735
2011/06/22,736,769,736,764,372,000,764
2011/06/23,755,763,755,759,136,000,759
2011/06/24,762,766,740,748,478,000,748
2011/06/27,745,745,734,737,233,000,737
2011/06/28,739,741,730,732,273,000,732
2011/06/29,732,742,730,740,322,000,740
2011/06/30,745,762,733,762,458,000,762
2015/08/24,690,697,664,665,204,100,665
2015/08/25,641,672,631,633,288,900,633
2015/08/26,635,657,635,654,290,900,654
2015/08/27,674,684,655,659,255,400,659
2015/08/28,685,707,685,700,184,500,700
2015/08/31,706,708,688,699,244,200,699
2015/09/01,709,719,682,683,323,500,683
2015/09/02,663,693,661,672,197,200,672
2015/09/03,691,735,687,717,419,600,717
2015/09/04,720,721,667,684,338,500,684
2015/09/07,664,679,650,660,201,300,660
2015/09/08,659,667,649,650,131,300,650
2015/09/09,673,689,668,680,158,400,680
2015/09/10,716,734,704,727,687,500,727
2015/09/11,713,751,713,739,513,500,739
2015/09/14,735,744,712,720,201,100,720
2015/09/15,727,735,713,713,134,500,713
2015/09/16,724,735,706,709,241,800,709
2015/09/17,710,720,691,716,260,700,716
2015/09/18,709,713,697,706,216,300,706
2015/09/24,691,707,677,682,171,800,682
2015/09/25,689,715,688,712,251,600,712
2015/09/28,717,720,704,715,251,700,715
2015/09/29,703,732,703,711,380,900,711
2015/09/30,718,742,713,735,277,500,735
2015/10/01,748,755,733,743,187,100,743
2015/10/02,739,742,721,730,132,500,730
2015/10/05,739,744,731,735,102,900,735
2015/10/06,743,743,723,730,196,600,730
2015/10/07,731,736,723,734,211,500,734
2015/10/08,730,746,725,739,383,400,739
2015/10/09,740,762,738,762,307,400,762
