2011/06/03,1,650,1,669,1,640,1,648,2,886,100,1,648
2011/06/06,1,660,1,683,1,651,1,675,2,839,100,1,675
2011/06/07,1,708,1,716,1,686,1,713,3,361,600,1,713
2011/06/08,1,705,1,708,1,677,1,688,2,961,700,1,688
2011/06/09,1,682,1,706,1,662,1,701,2,361,700,1,701
2011/06/10,1,729,1,747,1,719,1,721,3,811,100,1,721
2011/06/13,1,699,1,719,1,690,1,716,1,116,700,1,716
2011/06/14,1,716,1,766,1,716,1,755,2,504,600,1,755
2011/06/15,1,772,1,793,1,756,1,791,2,815,100,1,791
2011/06/16,1,792,1,792,1,773,1,780,2,180,800,1,780
2011/06/17,1,781,1,782,1,740,1,751,2,610,800,1,751
2011/06/20,1,746,1,778,1,743,1,757,1,400,300,1,757
2011/06/21,1,766,1,772,1,743,1,772,1,262,500,1,772
2011/06/22,1,786,1,805,1,782,1,783,1,993,700,1,783
2011/06/23,1,773,1,790,1,756,1,773,1,588,900,1,773
2011/06/24,1,786,1,795,1,779,1,789,1,089,000,1,789
2011/06/27,1,787,1,788,1,763,1,765,1,196,300,1,765
2011/06/28,1,765,1,779,1,758,1,769,1,730,900,1,769
2011/06/29,1,796,1,799,1,771,1,782,1,345,800,1,782
2011/06/30,1,784,1,789,1,770,1,774,2,107,500,1,774
2015/08/24,4,638,4,731,4,533,4,533,1,346,200,4,533
2015/09/07,4,250,4,307,4,179,4,274,751,400,4,274
2015/09/24,4,010,4,074,3,947,3,947,1,714,600,3,947
2015/09/25,3,945,4,040,3,942,4,040,1,508,600,4,040
2015/09/28,4,021,4,064,3,949,4,007,1,426,700,4,007
2015/09/29,3,985,3,991,3,791,3,822,2,481,200,3,822
2015/09/30,3,886,3,955,3,851,3,903,1,404,700,3,903
2015/10/01,4,150,4,229,4,116,4,167,2,454,000,4,167
2015/10/02,4,107,4,222,4,059,4,195,1,818,600,4,195
2015/10/05,4,390,4,421,4,302,4,330,1,718,900,4,330
2015/10/06,4,520,4,580,4,479,4,503,3,140,800,4,503
2015/10/07,4,504,4,537,4,412,4,499,1,468,000,4,499
2015/10/08,4,517,4,579,4,361,4,378,1,898,200,4,378
2015/10/09,4,389,4,443,4,374,4,430,1,202,100,4,430
