2011/06/03,637,637,631,631,17,300,631
2011/06/06,636,638,634,638,11,400,638
2011/06/07,638,638,636,637,8,400,637
2011/06/08,639,639,636,636,7,300,636
2011/06/09,640,640,636,639,9,100,639
2011/06/10,640,648,638,646,35,800,646
2011/06/13,646,650,646,650,21,000,650
2011/06/14,650,654,650,652,35,700,652
2011/06/15,650,651,619,621,177,400,621
2011/06/16,623,631,621,623,98,300,623
2011/06/17,622,623,603,603,19,200,603
2011/06/20,603,624,603,609,12,900,609
2011/06/21,609,615,609,615,9,600,615
2011/06/22,617,629,617,628,14,700,628
2011/06/23,625,628,620,621,7,000,621
2011/06/24,628,628,624,628,7,800,628
2011/06/27,628,630,622,622,30,600,622
2011/06/28,621,621,611,616,11,000,616
2011/06/29,616,622,615,622,5,500,622
2011/06/30,622,625,621,625,7,200,625
2015/08/24,800,819,785,785,55,400,785
2015/08/25,751,809,728,768,74,300,768
2015/08/26,773,799,770,798,21,700,798
2015/08/27,810,824,806,807,16,700,807
2015/08/28,832,832,810,820,14,300,820
2015/08/31,832,832,809,813,14,100,813
2015/09/01,812,820,799,799,22,300,799
2015/09/02,790,796,775,783,29,300,783
2015/09/03,786,810,786,800,13,500,800
2015/09/04,808,808,787,789,12,700,789
2015/09/07,787,811,784,799,14,400,799
2015/09/08,803,809,789,790,9,000,790
2015/09/09,811,819,802,819,14,100,819
2015/09/10,805,812,797,807,8,900,807
2015/09/11,837,844,820,833,38,100,833
2015/09/14,833,842,830,830,16,800,830
2015/09/15,831,840,830,832,10,500,832
2015/09/16,839,839,790,816,20,200,816
2015/09/17,812,830,790,820,13,200,820
2015/09/18,826,826,815,823,12,200,823
2015/09/24,816,819,808,813,19,000,813
2015/09/25,824,825,800,820,30,000,820
2015/09/28,832,832,799,828,15,500,828
2015/09/29,812,825,802,802,11,800,802
2015/09/30,809,816,808,812,6,800,812
2015/10/01,816,831,808,828,8,600,828
2015/10/02,829,831,808,825,12,000,825
2015/10/05,830,830,812,823,4,300,823
2015/10/06,831,831,816,828,13,200,828
2015/10/07,830,831,818,831,5,900,831
2015/10/08,828,830,821,824,8,000,824
