2011/06/03,741,750,728,732,48,400,732
2011/06/06,725,731,721,730,26,100,730
2011/06/07,726,728,713,720,54,900,720
2011/06/08,722,723,717,719,25,600,719
2011/06/09,719,723,715,721,30,800,721
2011/06/10,721,732,721,723,36,600,723
2011/06/13,711,722,710,717,21,500,717
2011/06/14,718,727,716,722,26,700,722
2011/06/15,730,737,726,737,23,600,737
2011/06/16,732,738,727,731,45,700,731
2011/06/17,731,733,727,727,25,000,727
2011/06/20,728,738,728,731,30,900,731
2011/06/21,739,741,732,741,31,200,741
2011/06/22,747,753,747,751,45,800,751
2011/06/23,751,755,746,752,43,000,752
2011/06/24,751,751,737,746,43,300,746
2011/06/27,740,748,740,744,27,800,744
2011/06/28,746,751,739,744,27,400,744
2011/06/29,751,751,742,744,31,800,744
2011/06/30,752,752,743,752,17,600,752
2015/08/24,920,947,890,892,332,100,892
2015/08/25,832,896,814,841,529,200,841
2015/08/26,845,901,834,897,405,300,897
2015/08/27,920,936,902,921,342,000,921
2015/08/28,948,971,940,952,332,300,952
2015/08/31,967,973,946,965,276,700,965
2015/09/01,968,1,005,959,962,404,600,962
2015/09/02,938,959,926,930,172,700,930
2015/09/03,953,969,934,951,156,300,951
2015/09/04,964,964,910,917,161,000,917
2015/09/07,900,920,886,901,148,800,901
2015/09/08,912,931,886,891,130,700,891
2015/09/09,926,939,917,938,144,200,938
2015/09/10,915,929,889,900,155,500,900
2015/09/11,896,931,890,928,177,300,928
2015/09/14,921,963,921,938,162,600,938
2015/09/15,928,938,888,888,238,900,888
2015/09/16,902,913,896,907,70,000,907
2015/09/17,914,917,897,915,87,000,915
2015/09/18,900,915,900,905,100,800,905
2015/09/24,885,885,836,843,289,400,843
2015/09/25,840,860,828,840,155,200,840
2015/09/28,828,836,807,815,123,500,815
2015/09/29,801,801,767,771,168,000,771
2015/09/30,775,795,772,781,179,300,781
2015/10/01,794,809,791,801,109,200,801
2015/10/02,796,802,783,792,59,100,792
2015/10/05,807,816,801,813,101,800,813
2015/10/06,830,833,807,808,99,800,808
2015/10/07,814,843,810,838,162,700,838
2015/10/08,838,848,825,828,129,600,828
