2011/06/03,784,790,780,780,1,129,000,780
2011/06/06,776,783,771,772,859,000,772
2011/06/07,775,787,775,785,1,153,000,785
2011/06/08,789,791,781,784,955,000,784
2011/06/09,786,789,783,789,875,000,789
2011/06/10,795,800,786,788,2,609,000,788
2011/06/13,778,783,776,780,1,200,000,780
2011/06/14,783,791,781,786,589,000,786
2011/06/15,793,798,790,794,1,100,000,794
2011/06/16,782,785,775,776,911,000,776
2011/06/17,780,780,766,771,1,011,000,771
2011/06/20,777,778,772,776,664,000,776
2011/06/21,779,780,771,776,736,000,776
2011/06/22,777,780,772,779,1,742,000,779
2011/06/23,778,785,777,777,1,038,000,777
2011/06/24,777,783,776,779,1,123,000,779
2011/06/27,775,779,770,771,1,325,000,771
2011/06/28,769,771,764,766,1,138,000,766
2011/06/29,773,775,768,774,1,111,000,774
2011/06/30,776,778,757,765,3,027,000,765
2015/08/24,2,080,2,105,2,004,2,006,1,596,000,2,006
2015/08/25,1,955,2,046,1,907,1,909,2,590,000,1,909
2015/08/26,1,909,1,986,1,909,1,973,1,937,000,1,973
2015/08/27,2,005,2,039,1,993,2,012,1,302,000,2,012
2015/08/28,2,056,2,068,2,025,2,065,1,382,000,2,065
2015/08/31,2,060,2,060,2,013,2,039,1,221,000,2,039
2015/09/01,2,014,2,033,1,934,1,936,1,276,000,1,936
2015/09/02,1,926,2,044,1,920,1,989,1,765,000,1,989
2015/09/03,2,006,2,037,1,950,1,956,1,713,000,1,956
2015/09/04,1,978,1,981,1,888,1,908,1,529,000,1,908
2015/09/07,1,905,1,939,1,873,1,917,924,000,1,917
2015/09/08,1,924,1,926,1,803,1,813,1,566,000,1,813
2015/09/09,1,872,1,945,1,830,1,945,2,437,000,1,945
2015/09/10,1,866,1,900,1,848,1,875,2,140,000,1,875
2015/09/11,1,835,1,904,1,830,1,886,3,459,000,1,886
2015/09/14,1,888,1,929,1,869,1,869,1,526,000,1,869
2015/09/15,1,886,1,914,1,854,1,877,1,434,000,1,877
2015/09/16,1,885,1,888,1,843,1,864,1,053,000,1,864
2015/09/17,1,870,1,870,1,825,1,847,1,133,000,1,847
2015/09/18,1,817,1,860,1,811,1,811,1,708,000,1,811
2015/09/24,1,778,1,787,1,728,1,728,2,375,000,1,728
2015/09/25,1,768,1,806,1,740,1,772,1,705,000,1,772
2015/09/28,1,785,1,802,1,735,1,759,1,338,000,1,759
2015/09/29,1,728,1,728,1,640,1,650,1,735,000,1,650
2015/09/30,1,730,1,797,1,724,1,778,2,203,000,1,778
2015/10/01,1,777,1,778,1,704,1,760,1,449,000,1,760
2015/10/02,1,755,1,770,1,740,1,754,754,000,1,754
2015/10/05,1,774,1,803,1,759,1,799,786,000,1,799
2015/10/06,1,801,1,805,1,777,1,800,1,319,000,1,800
2015/10/07,1,796,1,800,1,713,1,762,1,609,000,1,762
2015/10/08,1,748,1,748,1,683,1,687,1,697,000,1,687
2015/10/09,1,704,1,723,1,680,1,715,2,038,000,1,715
