2011/06/03,243,244,240,241,1,126,400,241
2011/06/06,241,242,239,240,1,044,700,240
2011/06/07,240,241,238,239,1,109,900,239
2011/06/08,237,240,236,237,1,133,800,237
2011/06/09,237,242,236,242,1,193,000,242
2011/06/10,247,255,246,253,5,921,000,253
2011/06/13,254,260,252,257,3,142,700,257
2011/06/14,258,261,257,259,2,157,200,259
2011/06/15,262,262,259,260,1,277,400,260
2011/06/16,258,262,258,258,892,900,258
2011/06/17,258,259,255,256,1,297,800,256
2011/06/20,254,257,251,255,993,800,255
2011/06/21,257,260,257,258,1,267,300,258
2011/06/22,259,261,257,260,1,552,400,260
2011/06/23,258,271,258,266,3,631,400,266
2011/06/24,265,267,263,265,1,071,600,265
2011/06/27,265,268,262,264,1,313,700,264
2011/06/28,264,265,259,261,1,070,100,261
2011/06/29,262,266,261,265,1,866,800,265
2011/06/30,264,266,262,264,1,324,500,264
2015/08/24,390,404,384,385,3,408,200,385
2015/08/25,373,384,360,362,3,099,300,362
2015/08/26,362,364,353,361,3,556,200,361
2015/08/27,369,372,360,364,3,598,200,364
2015/08/28,372,384,367,381,2,637,000,381
2015/08/31,384,386,376,380,1,871,800,380
2015/09/01,376,376,360,360,1,967,900,360
2015/09/02,357,373,356,361,2,897,600,361
2015/09/03,372,388,371,375,3,133,300,375
2015/09/04,370,371,357,361,1,869,300,361
2015/09/07,357,363,350,360,1,499,500,360
2015/09/08,363,363,350,350,1,557,600,350
2015/09/09,365,374,353,374,2,313,200,374
2015/09/10,361,368,358,367,1,641,900,367
2015/09/11,359,368,359,367,3,443,300,367
2015/09/14,373,373,362,362,1,131,700,362
2015/09/15,365,372,363,366,1,118,300,366
2015/09/16,370,370,361,365,719,200,365
2015/09/17,366,372,363,370,1,176,800,370
2015/09/18,369,373,363,363,1,598,500,363
2015/09/24,358,367,355,355,892,100,355
2015/09/25,359,370,358,370,1,777,000,370
2015/09/28,364,369,361,363,987,600,363
2015/09/29,359,360,348,351,1,819,700,351
2015/09/30,357,358,348,356,1,896,800,356
2015/10/01,357,358,347,350,2,555,800,350
2015/10/02,348,355,346,348,2,456,600,348
2015/10/05,353,354,348,352,1,997,800,352
2015/10/06,356,361,351,358,3,338,500,358
2015/10/07,360,360,352,358,2,090,200,358
2015/10/08,355,357,347,349,2,370,200,349
