2011/06/03,670,673,666,666,3,500,666
2011/06/06,667,668,667,668,1,000,668
2011/06/07,667,669,666,667,1,100,667
2011/06/08,667,669,666,666,2,400,666
2011/06/09,665,668,665,666,1,300,666
2011/06/10,672,673,666,666,7,000,666
2011/06/13,671,672,669,672,700,672
2011/06/14,673,675,672,675,3,600,675
2011/06/15,677,678,675,678,5,000,678
2011/06/16,679,679,671,671,3,000,671
2011/06/17,678,678,671,671,1,600,671
2011/06/20,673,678,673,673,3,800,673
2011/06/21,674,680,674,680,1,700,680
2011/06/22,682,685,682,685,2,200,685
2011/06/23,680,683,677,678,3,100,678
2011/06/24,687,687,681,684,900,684
2011/06/27,684,686,681,684,3,000,684
2011/06/28,687,687,681,686,1,600,686
2011/06/29,688,688,685,685,2,700,685
2011/06/30,689,690,686,690,3,200,690
2015/08/24,875,889,857,857,33,500,857
2015/08/25,820,887,812,847,43,300,847
2015/08/26,862,874,859,874,11,000,874
2015/08/27,880,895,880,888,13,700,888
2015/08/28,900,900,887,898,10,800,898
2015/08/31,896,898,890,893,8,400,893
2015/09/01,893,895,881,881,13,200,881
2015/09/02,876,881,871,878,11,000,878
2015/09/03,887,887,877,877,7,500,877
2015/09/04,876,877,868,873,16,800,873
2015/09/07,860,867,857,863,13,400,863
2015/09/08,860,867,839,841,16,500,841
2015/09/09,864,864,853,862,13,100,862
2015/09/10,855,855,845,855,13,600,855
2015/09/11,865,869,861,865,11,300,865
2015/09/14,865,872,862,862,11,100,862
2015/09/15,863,870,860,861,11,900,861
2015/09/16,871,871,862,866,3,400,866
2015/09/17,862,865,861,862,16,300,862
2015/09/18,861,867,861,862,13,000,862
2015/09/24,860,869,857,865,45,100,865
2015/09/25,865,872,858,858,121,800,858
2015/09/28,841,853,841,846,62,000,846
2015/09/29,845,846,831,832,23,400,832
2015/09/30,841,841,832,834,3,800,834
2015/10/01,835,850,835,839,6,700,839
2015/10/02,843,844,836,844,6,500,844
2015/10/05,844,848,840,842,8,800,842
2015/10/06,844,848,842,846,11,600,846
2015/10/07,847,848,843,846,8,500,846
