2011/06/03,226,100,226,600,225,200,225,200,35,2,252
2011/06/06,222,800,223,000,212,500,216,000,170,2,160
2011/06/07,211,000,211,900,208,000,211,700,230,2,117
2011/06/08,210,000,213,300,207,500,210,300,164,2,103
2011/06/09,209,800,209,800,205,000,205,900,138,2,059
2011/06/10,204,000,205,000,203,400,205,000,215,2,050
2011/06/13,203,600,203,600,200,800,200,800,182,2,008
2011/06/14,200,100,200,800,199,900,200,800,273,2,008
2011/06/15,200,800,202,300,200,800,201,500,146,2,015
2011/06/16,201,000,202,400,200,900,201,200,60,2,012
2011/06/17,201,200,202,000,200,500,200,700,109,2,007
2011/06/20,200,200,200,900,200,000,200,000,162,2,000
2011/06/21,201,300,203,000,200,500,203,000,98,2,030
2011/06/22,203,300,208,800,203,300,207,200,136,2,072
2011/06/23,207,200,207,200,203,000,203,500,119,2,035
2011/06/24,206,100,206,100,201,000,202,000,172,2,020
2011/06/27,201,700,202,700,200,100,200,500,166,2,005
2011/06/28,200,200,200,800,200,200,200,600,140,2,006
2011/06/29,201,800,202,000,200,600,200,700,103,2,007
2011/06/30,201,500,205,000,201,500,204,500,97,2,045
2015/08/24,2,306,2,337,2,257,2,257,25,000,2,257
2015/08/25,2,201,2,318,2,201,2,251,17,700,2,251
2015/08/26,2,251,2,351,2,251,2,321,20,300,2,321
2015/08/27,2,325,2,369,2,300,2,325,15,400,2,325
2015/08/28,2,362,2,399,2,325,2,344,9,200,2,344
2015/08/31,2,350,2,355,2,327,2,333,6,100,2,333
2015/09/01,2,315,2,328,2,295,2,300,8,200,2,300
2015/09/02,2,281,2,348,2,281,2,315,8,900,2,315
2015/09/03,2,321,2,334,2,302,2,322,7,500,2,322
2015/09/04,2,328,2,328,2,260,2,274,8,600,2,274
2015/09/07,2,260,2,299,2,214,2,278,8,900,2,278
2015/09/08,2,274,2,285,2,270,2,283,6,400,2,283
2015/09/09,2,283,2,300,2,283,2,300,20,100,2,300
2015/09/10,2,283,2,315,2,283,2,299,10,000,2,299
2015/09/11,2,288,2,315,2,288,2,303,13,600,2,303
2015/09/14,2,303,2,308,2,263,2,263,4,100,2,263
2015/09/15,2,278,2,280,2,258,2,261,6,200,2,261
2015/09/16,2,270,2,295,2,258,2,277,6,100,2,277
2015/09/17,2,277,2,286,2,277,2,284,2,400,2,284
2015/09/18,2,280,2,300,2,277,2,279,7,700,2,279
2015/09/24,2,275,2,319,2,250,2,250,13,900,2,250
2015/09/25,2,253,2,288,2,253,2,272,12,200,2,272
2015/09/28,2,280,2,280,2,252,2,266,3,700,2,266
2015/09/29,2,250,2,285,2,161,2,161,15,700,2,161
2015/09/30,2,200,2,210,2,184,2,194,4,900,2,194
2015/10/01,2,174,2,188,2,160,2,172,14,800,2,172
2015/10/02,2,164,2,204,2,164,2,195,7,600,2,195
2015/10/05,2,163,2,222,2,163,2,202,7,600,2,202
2015/10/06,2,224,2,226,2,150,2,208,15,900,2,208
2015/10/07,2,220,2,234,2,205,2,224,4,200,2,224
