2011/06/03,803,805,800,805,4,700,805
2011/06/06,807,807,796,800,10,200,800
2011/06/07,804,804,798,802,5,500,802
2011/06/08,802,802,794,800,16,500,800
2011/06/09,800,800,793,795,12,000,795
2011/06/10,796,801,795,797,4,800,797
2011/06/13,797,800,796,798,3,000,798
2011/06/14,799,805,799,805,16,300,805
2011/06/15,807,807,800,807,5,200,807
2011/06/16,805,807,803,805,7,200,805
2011/06/17,809,816,808,812,10,300,812
2011/06/20,811,813,806,811,9,400,811
2011/06/21,816,820,814,817,9,000,817
2011/06/22,821,829,816,829,39,800,829
2011/06/23,834,834,829,831,12,300,831
2011/06/24,861,861,845,849,24,000,849
2011/06/27,848,855,842,855,13,900,855
2011/06/28,860,870,860,868,15,700,868
2011/06/29,875,875,868,874,9,200,874
2011/06/30,889,890,871,888,21,700,888
2015/08/24,1,540,1,553,1,440,1,457,18,300,1,457
2015/08/25,1,441,1,500,1,411,1,441,14,700,1,441
2015/08/26,1,443,1,487,1,443,1,465,7,200,1,465
2015/08/27,1,490,1,518,1,485,1,490,5,300,1,490
2015/08/28,1,523,1,523,1,506,1,516,3,200,1,516
2015/08/31,1,502,1,525,1,489,1,496,6,000,1,496
2015/09/01,1,494,1,508,1,473,1,474,3,600,1,474
2015/09/02,1,444,1,508,1,443,1,489,10,400,1,489
2015/09/03,1,490,1,540,1,480,1,480,3,500,1,480
2015/09/04,1,494,1,501,1,447,1,453,7,700,1,453
2015/09/07,1,440,1,450,1,431,1,449,4,800,1,449
2015/09/08,1,449,1,460,1,439,1,439,3,100,1,439
2015/09/09,1,472,1,495,1,464,1,494,5,000,1,494
2015/09/10,1,465,1,500,1,465,1,476,8,400,1,476
2015/09/11,1,473,1,489,1,473,1,485,8,000,1,485
2015/09/14,1,488,1,488,1,473,1,484,4,300,1,484
2015/09/15,1,486,1,500,1,486,1,487,4,200,1,487
2015/09/16,1,483,1,494,1,480,1,491,3,200,1,491
2015/09/17,1,498,1,500,1,497,1,498,1,300,1,498
2015/09/18,1,499,1,499,1,473,1,473,3,400,1,473
2015/09/24,1,473,1,473,1,444,1,459,6,600,1,459
2015/09/25,1,479,1,485,1,458,1,485,8,300,1,485
2015/09/28,1,460,1,460,1,429,1,437,4,400,1,437
2015/09/29,1,430,1,430,1,403,1,408,3,900,1,408
2015/09/30,1,432,1,436,1,411,1,436,3,600,1,436
2015/10/01,1,439,1,440,1,414,1,431,6,700,1,431
2015/10/02,1,424,1,430,1,415,1,415,2,900,1,415
2015/10/05,1,416,1,445,1,410,1,412,3,400,1,412
2015/10/06,1,430,1,435,1,410,1,415,7,300,1,415
2015/10/07,1,415,1,419,1,415,1,419,1,900,1,419
2015/10/08,1,421,1,422,1,416,1,419,2,700,1,419
2015/10/09,1,421,1,435,1,395,1,418,10,700,1,418
