2011/03/04,10,610,10,610,10,610,10,610,20,10,610
2011/03/07,10,840,10,840,10,840,10,840,10,10,840
2011/03/09,10,880,10,880,10,880,10,880,2,10,880
2011/03/10,10,760,10,760,10,760,10,760,6,10,760
2011/03/14,10,560,10,560,10,560,10,560,19,10,560
2011/03/17,9,990,9,990,9,990,9,990,2,9,990
2011/03/24,10,870,10,880,10,870,10,880,10,10,880
2011/03/28,10,900,10,900,10,900,10,900,35,10,900
2011/03/30,11,010,11,010,11,010,11,010,1,11,010
2011/04/01,11,000,11,000,11,000,11,000,10,11,000
2011/04/07,11,560,11,560,11,560,11,560,9,11,560
2011/04/11,11,980,12,000,11,980,12,000,90,12,000
2011/04/18,11,270,11,270,11,270,11,270,10,11,270
2011/04/19,11,520,11,520,11,520,11,520,2,11,520
2011/04/20,11,880,11,880,11,880,11,880,1,11,880
2011/04/25,12,250,12,250,12,250,12,250,2,12,250
2011/04/28,12,300,12,300,12,300,12,300,1,12,300
2011/05/06,10,440,10,440,10,430,10,430,11,10,430
2011/05/11,10,900,10,900,10,900,10,900,130,10,900
2011/06/06,11,150,11,150,11,150,11,150,3,11,150
2013/04/17,7,850,7,850,7,850,7,850,4,7,850
2013/05/13,9,820,9,820,9,820,9,820,5,9,820
2013/05/17,8,440,8,440,8,440,8,440,1,8,440
2013/05/27,12,190,12,190,12,190,12,190,1,12,190
2013/07/16,9,820,9,820,9,820,9,820,30,9,820
2013/12/24,9,490,9,490,9,490,9,490,10,9,490
2013/12/25,9,800,9,800,9,800,9,800,1,9,800
2014/03/04,9,800,9,800,9,800,9,800,2,9,800
2014/03/06,10,190,10,190,10,190,10,190,72,10,190
2014/08/26,10,290,10,290,10,290,10,290,1,10,290
2014/11/04,7,370,7,370,7,370,7,370,1,7,370
2014/12/18,7,680,7,680,7,680,7,680,1,7,680
2015/01/28,10,310,10,310,10,310,10,310,10,10,310
2015/01/29,12,190,12,190,12,190,12,190,20,12,190
2015/03/30,10,120,10,120,10,120,10,120,20,10,120
2015/07/13,11,000,11,000,11,000,11,000,1,11,000
2015/07/21,10,120,10,120,10,120,10,120,1,10,120
2015/07/28,9,900,9,900,9,900,9,900,2,9,900
2015/09/09,11,120,11,120,11,120,11,120,5,11,120
2015/09/14,8,700,8,700,8,700,8,700,5,8,700
