2015/08/24,851,863,815,822,6,223,700,822
2015/08/25,796,836,778,793,5,013,200,793
2015/08/26,796,813,778,803,4,499,600,803
2015/08/27,825,834,812,814,3,557,100,814
2015/08/28,838,847,836,841,3,119,700,841
2015/08/31,835,838,824,834,2,000,900,834
2015/09/01,831,838,810,810,2,483,600,810
2015/09/02,804,825,799,805,3,674,900,805
2015/09/03,817,827,805,808,2,221,900,808
2015/09/04,818,820,775,787,3,238,600,787
2015/09/07,780,785,764,777,3,159,000,777
2015/09/08,782,798,770,773,2,951,200,773
2015/09/09,796,822,783,820,6,178,300,820
2015/09/10,825,825,798,818,6,510,800,818
2015/09/11,802,835,802,823,6,189,200,823
2015/09/14,831,847,824,825,3,356,000,825
2015/09/15,840,842,811,813,3,066,100,813
2015/09/16,827,831,800,804,2,161,100,804
2015/09/17,807,808,795,806,2,610,000,806
2015/09/18,800,803,784,793,3,196,600,793
2015/09/24,784,797,782,782,2,280,900,782
2015/09/25,812,824,798,823,5,032,100,823
2015/09/28,824,834,811,818,2,474,300,818
2015/09/29,805,807,772,781,4,010,300,781
2015/09/30,794,799,779,793,3,851,900,793
2015/10/01,790,827,782,817,4,581,700,817
2015/10/02,807,811,793,801,2,635,700,801
2015/10/05,814,816,793,808,2,920,300,808
2015/10/06,818,833,813,816,3,522,100,816
2015/10/07,817,827,805,822,3,259,600,822
2015/10/08,828,832,816,824,3,412,900,824
