2011/06/03,736,738,707,709,42,300,709
2011/06/06,702,713,680,688,30,900,688
2011/06/07,679,698,679,697,24,800,697
2011/06/08,699,705,683,696,27,300,696
2011/06/09,699,699,686,694,26,800,694
2011/06/10,708,715,693,695,57,100,695
2011/06/13,695,712,685,700,65,900,700
2011/06/14,701,709,692,701,55,600,701
2011/06/15,698,708,691,697,18,900,697
2011/06/16,691,695,679,682,24,500,682
2011/06/17,708,708,675,703,65,100,703
2011/06/20,701,704,692,699,41,400,699
2011/06/21,702,720,702,717,75,600,717
2011/06/22,725,740,717,732,67,000,732
2011/06/23,730,743,719,738,42,500,738
2011/06/24,743,767,739,765,75,700,765
2011/06/27,760,764,751,753,64,000,753
2011/06/28,768,781,766,781,69,000,781
2011/06/29,793,793,778,790,40,200,790
2011/06/30,796,796,776,793,18,100,793
2015/08/24,1,404,1,473,1,402,1,402,69,500,1,402
2015/08/25,1,329,1,464,1,325,1,376,97,300,1,376
2015/08/26,1,406,1,451,1,392,1,443,50,600,1,443
2015/08/27,1,460,1,484,1,433,1,452,50,300,1,452
2015/08/28,1,485,1,517,1,464,1,492,57,600,1,492
2015/08/31,1,499,1,506,1,471,1,485,34,900,1,485
2015/09/01,1,474,1,483,1,406,1,409,46,900,1,409
2015/09/02,1,351,1,390,1,351,1,364,56,000,1,364
2015/09/03,1,334,1,352,1,315,1,319,96,500,1,319
2015/09/04,1,308,1,335,1,260,1,270,106,000,1,270
2015/09/07,1,265,1,324,1,243,1,307,48,900,1,307
2015/09/08,1,297,1,324,1,288,1,310,37,100,1,310
2015/09/09,1,335,1,369,1,335,1,359,60,900,1,359
2015/09/10,1,330,1,366,1,310,1,351,70,500,1,351
2015/09/11,1,328,1,340,1,311,1,320,73,000,1,320
2015/09/14,1,320,1,340,1,309,1,309,53,200,1,309
2015/09/15,1,307,1,326,1,294,1,305,63,000,1,305
2015/09/16,1,316,1,349,1,316,1,336,36,700,1,336
2015/09/17,1,329,1,342,1,321,1,332,51,900,1,332
2015/09/18,1,326,1,342,1,309,1,331,57,700,1,331
2015/09/24,1,318,1,323,1,290,1,295,62,300,1,295
2015/09/25,1,294,1,343,1,294,1,342,50,800,1,342
2015/09/28,1,324,1,342,1,268,1,274,81,600,1,274
2015/09/29,1,256,1,261,1,225,1,231,42,700,1,231
2015/09/30,1,258,1,294,1,256,1,283,30,800,1,283
2015/10/01,1,305,1,337,1,299,1,330,48,200,1,330
2015/10/02,1,342,1,354,1,323,1,348,65,200,1,348
2015/10/05,1,363,1,382,1,331,1,369,63,500,1,369
2015/10/06,1,400,1,412,1,376,1,397,85,600,1,397
2015/10/07,1,398,1,400,1,346,1,377,90,200,1,377
2015/10/08,1,361,1,370,1,331,1,368,89,100,1,368
2015/10/09,1,369,1,420,1,369,1,414,67,900,1,414
