2011/06/03,2,329,2,330,2,310,2,316,335,700,2,316
2011/06/06,2,307,2,357,2,305,2,347,380,600,2,347
2011/06/07,2,342,2,342,2,306,2,332,358,700,2,332
2011/06/08,2,341,2,384,2,335,2,376,302,500,2,376
2011/06/09,2,380,2,415,2,375,2,411,428,600,2,411
2011/06/10,2,403,2,416,2,375,2,386,377,400,2,386
2011/06/13,2,352,2,408,2,350,2,399,211,600,2,399
2011/06/14,2,382,2,388,2,362,2,371,347,600,2,371
2011/06/15,2,362,2,393,2,361,2,381,233,700,2,381
2011/06/16,2,348,2,353,2,315,2,332,356,100,2,332
2011/06/17,2,318,2,319,2,247,2,247,489,000,2,247
2011/06/20,2,262,2,296,2,261,2,264,275,000,2,264
2011/06/21,2,262,2,277,2,245,2,272,309,900,2,272
2011/06/22,2,262,2,290,2,258,2,285,420,200,2,285
2011/06/23,2,283,2,295,2,257,2,261,212,100,2,261
2011/06/24,2,244,2,252,2,230,2,238,318,600,2,238
2011/06/27,2,239,2,239,2,216,2,219,290,700,2,219
2011/06/28,2,220,2,229,2,201,2,213,400,500,2,213
2011/06/29,2,245,2,245,2,218,2,234,278,500,2,234
2011/06/30,2,235,2,264,2,222,2,261,412,900,2,261
2015/08/24,2,653,2,730,2,642,2,644,244,300,2,644
2015/08/25,2,594,2,668,2,537,2,561,291,800,2,561
2015/08/26,2,557,2,601,2,508,2,578,274,900,2,578
2015/08/27,2,590,2,640,2,561,2,569,238,500,2,569
2015/08/28,2,692,2,773,2,673,2,759,269,600,2,759
2015/08/31,2,779,2,812,2,748,2,798,248,000,2,798
2015/09/01,2,786,2,799,2,691,2,692,207,800,2,692
2015/09/02,2,613,2,679,2,589,2,621,243,900,2,621
2015/09/03,2,645,2,709,2,645,2,662,204,900,2,662
2015/09/04,2,691,2,722,2,595,2,624,155,600,2,624
2015/09/07,2,590,2,626,2,552,2,578,117,900,2,578
2015/09/08,2,580,2,613,2,536,2,539,119,800,2,539
2015/09/09,2,615,2,687,2,603,2,686,170,200,2,686
2015/09/10,2,600,2,687,2,600,2,668,148,600,2,668
2015/09/11,2,618,2,658,2,611,2,636,159,800,2,636
2015/09/14,2,655,2,655,2,562,2,584,128,200,2,584
2015/09/15,2,611,2,611,2,575,2,575,138,400,2,575
2015/09/16,2,608,2,633,2,564,2,623,95,600,2,623
2015/09/17,2,617,2,656,2,600,2,650,118,900,2,650
2015/09/18,2,611,2,648,2,573,2,609,195,800,2,609
2015/09/24,2,550,2,560,2,483,2,483,134,200,2,483
2015/09/25,2,532,2,549,2,473,2,537,210,600,2,537
2015/09/28,2,551,2,586,2,515,2,536,104,300,2,536
2015/09/29,2,469,2,469,2,411,2,422,204,100,2,422
2015/09/30,2,486,2,524,2,481,2,507,153,500,2,507
2015/10/01,2,548,2,599,2,515,2,587,169,500,2,587
2015/10/02,2,537,2,603,2,528,2,592,142,200,2,592
2015/10/05,2,615,2,670,2,607,2,650,97,700,2,650
2015/10/06,2,683,2,717,2,641,2,650,148,200,2,650
2015/10/07,2,660,2,748,2,660,2,726,175,900,2,726
