2011/06/03,572,577,562,563,3,949,200,563
2011/06/06,559,562,555,556,1,675,100,556
2011/06/07,551,562,551,561,1,765,300,561
2011/06/08,560,561,553,559,1,151,800,559
2011/06/09,562,562,552,558,1,887,800,558
2011/06/10,559,560,544,546,5,635,500,546
2011/06/13,545,555,544,550,1,586,400,550
2011/06/14,551,558,546,556,1,372,800,556
2011/06/15,559,562,556,561,1,206,200,561
2011/06/16,553,557,548,550,1,392,100,550
2011/06/17,551,554,546,549,2,008,300,549
2011/06/20,544,552,541,546,1,485,900,546
2011/06/21,556,558,550,558,1,903,800,558
2011/06/22,564,568,562,565,1,840,100,565
2011/06/23,560,570,560,567,879,100,567
2011/06/24,567,572,564,570,1,476,200,570
2011/06/27,569,570,562,563,1,177,600,563
2011/06/28,566,570,564,565,1,564,700,565
2011/06/29,570,571,564,567,2,589,500,567
2011/06/30,570,571,565,565,1,974,000,565
2015/08/24,2,450,2,470,2,293,2,310,4,507,100,2,310
2015/08/25,2,275,2,349,2,184,2,193,7,000,700,2,193
2015/08/26,2,193,2,304,2,158,2,254,4,528,700,2,254
2015/08/27,2,320,2,375,2,264,2,332,2,885,500,2,332
2015/08/28,2,382,2,404,2,346,2,368,2,258,800,2,368
2015/08/31,2,370,2,380,2,308,2,334,2,027,200,2,334
2015/09/01,2,313,2,337,2,247,2,248,1,933,300,2,248
2015/09/02,2,185,2,240,2,169,2,200,2,552,800,2,200
2015/09/03,2,245,2,291,2,226,2,243,2,718,000,2,243
2015/09/04,2,274,2,276,2,160,2,189,2,946,500,2,189
2015/09/07,2,198,2,219,2,142,2,172,2,672,600,2,172
2015/09/08,2,183,2,183,2,087,2,097,2,418,200,2,097
2015/09/09,2,192,2,249,2,178,2,248,2,519,200,2,248
2015/09/10,2,198,2,234,2,157,2,221,1,908,200,2,221
2015/09/11,2,179,2,240,2,177,2,226,2,918,300,2,226
2015/09/14,2,245,2,255,2,206,2,217,1,468,100,2,217
2015/09/15,2,220,2,256,2,193,2,194,1,534,500,2,194
2015/09/16,2,265,2,281,2,230,2,249,1,914,600,2,249
2015/09/17,2,281,2,353,2,277,2,330,2,279,900,2,330
2015/09/18,2,302,2,312,2,267,2,291,1,684,200,2,291
2015/09/24,2,255,2,282,2,252,2,264,1,790,100,2,264
2015/09/25,2,278,2,278,2,189,2,247,2,057,000,2,247
2015/09/28,2,265,2,276,2,236,2,260,1,188,600,2,260
2015/09/29,2,221,2,221,2,121,2,125,2,571,300,2,125
2015/09/30,2,190,2,193,2,140,2,165,2,156,700,2,165
2015/10/01,2,174,2,249,2,164,2,230,1,564,700,2,230
2015/10/02,2,220,2,320,2,220,2,299,1,904,300,2,299
2015/10/05,2,340,2,351,2,299,2,310,1,178,900,2,310
2015/10/06,2,340,2,350,2,310,2,315,1,170,000,2,315
2015/10/07,2,313,2,332,2,278,2,315,1,650,100,2,315
2015/10/08,2,312,2,337,2,243,2,249,2,333,500,2,249
