2015/08/24,1,698,1,751,1,626,1,633,338,900,1,633
2015/08/25,1,550,1,720,1,495,1,598,357,500,1,598
2015/08/26,1,620,1,710,1,606,1,693,205,800,1,693
2015/08/27,1,749,1,761,1,684,1,703,190,800,1,703
2015/08/28,1,750,1,753,1,710,1,739,127,900,1,739
2015/08/31,1,713,1,722,1,673,1,713,113,500,1,713
2015/09/01,1,698,1,739,1,643,1,643,176,600,1,643
2015/09/02,1,571,1,681,1,540,1,628,213,400,1,628
2015/09/03,1,653,1,745,1,653,1,697,190,000,1,697
2015/09/04,1,696,1,715,1,550,1,584,316,400,1,584
2015/09/07,1,552,1,597,1,513,1,540,286,400,1,540
2015/09/08,1,545,1,587,1,480,1,498,176,200,1,498
2015/09/09,1,588,1,596,1,505,1,576,306,200,1,576
2015/09/10,1,510,1,541,1,492,1,525,213,000,1,525
2015/09/11,1,500,1,612,1,455,1,589,211,900,1,589
2015/09/14,1,603,1,619,1,558,1,577,140,100,1,577
2015/09/15,1,581,1,620,1,555,1,576,93,400,1,576
2015/09/16,1,600,1,609,1,537,1,556,115,900,1,556
2015/09/17,1,570,1,680,1,570,1,675,150,300,1,675
2015/09/18,1,651,1,679,1,610,1,666,404,800,1,666
2015/09/24,1,601,1,665,1,601,1,613,157,400,1,613
2015/09/25,1,609,1,674,1,605,1,671,125,700,1,671
2015/09/28,1,711,1,744,1,674,1,708,123,300,1,708
2015/09/29,1,681,1,741,1,653,1,687,225,200,1,687
2015/09/30,1,723,1,729,1,668,1,711,150,000,1,711
2015/10/01,1,725,1,737,1,678,1,687,125,700,1,687
2015/10/02,1,686,1,736,1,676,1,730,111,300,1,730
2015/10/05,1,746,1,835,1,744,1,833,210,800,1,833
2015/10/06,1,870,1,890,1,811,1,864,231,200,1,864
2015/10/07,1,878,1,879,1,773,1,833,212,600,1,833
2015/10/08,1,830,1,830,1,752,1,760,153,500,1,760
2015/10/09,1,766,1,800,1,693,1,799,157,100,1,799
