2011/06/03,351,355,349,350,8,822,500,350
2011/06/06,349,350,341,345,11,012,800,345
2011/06/07,344,348,341,346,9,428,400,346
2011/06/08,349,356,348,353,10,955,000,353
2011/06/09,355,356,350,352,7,173,500,352
2011/06/10,350,353,343,349,18,639,700,349
2011/06/13,349,355,347,351,9,998,000,351
2011/06/14,351,362,351,357,13,432,900,357
2011/06/15,362,366,360,361,8,300,300,361
2011/06/16,356,361,356,357,5,146,600,357
2011/06/17,359,359,353,357,5,894,300,357
2011/06/20,363,369,361,364,12,564,400,364
2011/06/21,364,365,357,362,6,562,800,362
2011/06/22,362,368,362,365,7,881,800,365
2011/06/23,366,372,365,367,9,093,100,367
2011/06/24,370,376,368,373,12,135,700,373
2011/06/27,373,374,365,369,9,155,800,369
2011/06/28,372,374,366,368,5,793,400,368
2011/06/29,370,375,369,375,7,151,900,375
2011/06/30,379,381,374,378,18,002,600,378
