2011/06/03,815,815,790,796,4,900,796
2011/06/06,806,806,794,805,1,900,805
2011/06/07,793,804,791,804,1,900,804
2011/06/08,791,803,791,793,2,600,793
2011/06/09,794,804,794,804,1,400,804
2011/06/10,789,805,789,794,9,000,794
2011/06/13,793,800,793,794,400,794
2011/06/14,794,799,794,799,500,799
2011/06/15,800,800,799,800,2,400,800
2011/06/16,800,800,798,798,3,200,798
2011/06/17,798,799,796,796,2,100,796
2011/06/20,796,802,796,797,3,100,797
2011/06/21,798,808,797,808,3,900,808
2011/06/22,809,813,805,813,3,600,813
2011/06/23,814,814,807,811,2,200,811
2011/06/24,815,815,812,814,3,100,814
2011/06/27,815,815,808,811,3,200,811
2011/06/28,802,805,799,801,3,700,801
2011/06/29,800,800,792,797,2,000,797
2011/06/30,797,804,795,804,4,500,804
2015/08/24,991,992,968,968,30,900,968
2015/08/25,930,982,925,937,31,800,937
2015/08/26,941,962,940,948,13,700,948
2015/08/27,952,963,948,955,9,500,955
2015/08/28,972,987,968,976,8,400,976
2015/08/31,976,985,967,985,7,800,985
2015/09/01,970,981,955,957,7,400,957
2015/09/02,949,960,943,952,13,800,952
2015/09/03,956,956,928,937,20,000,937
2015/09/04,945,945,930,931,15,200,931
2015/09/07,931,945,920,945,11,500,945
2015/09/08,945,945,933,933,4,700,933
2015/09/09,941,961,941,954,11,300,954
2015/09/10,952,952,936,950,23,500,950
2015/09/11,957,959,947,953,15,100,953
2015/09/14,959,964,944,944,5,800,944
2015/09/15,944,954,944,945,4,600,945
2015/09/16,948,948,937,939,5,300,939
2015/09/17,935,940,933,935,12,900,935
2015/09/18,929,931,922,928,16,500,928
2015/09/24,925,928,920,921,16,500,921
2015/09/25,925,931,920,925,12,600,925
2015/09/28,932,956,921,933,23,500,933
2015/09/29,925,932,921,921,37,300,921
2015/09/30,925,930,923,923,8,400,923
2015/10/01,927,929,924,926,22,400,926
2015/10/02,922,928,922,922,6,800,922
2015/10/05,924,935,924,930,7,800,930
2015/10/06,937,948,930,942,12,500,942
2015/10/07,946,947,940,946,6,200,946
