2011/06/03,189,189,182,182,6,167,500,182
2011/06/06,184,186,176,176,6,608,500,176
2011/06/07,175,182,174,181,5,029,500,181
2011/06/08,180,184,178,183,3,809,000,183
2011/06/09,182,184,179,181,2,573,000,181
2011/06/10,184,184,180,180,2,559,000,180
2011/06/13,178,186,177,186,3,519,500,186
2011/06/14,184,190,183,189,4,607,000,189
2011/06/15,190,193,187,189,5,488,000,189
2011/06/16,189,193,188,188,4,444,500,188
2011/06/17,189,190,183,190,4,280,000,190
2011/06/20,190,192,187,191,4,553,500,191
2011/06/21,190,191,187,189,3,827,000,189
2011/06/22,189,191,187,189,3,357,500,189
2011/06/23,189,195,189,194,6,057,000,194
2011/06/24,195,195,190,193,4,009,500,193
2011/06/27,192,194,191,191,2,543,500,191
2011/06/28,192,192,191,191,1,665,000,191
2011/06/29,195,195,192,194,2,725,500,194
2011/06/30,193,194,192,193,2,232,000,193
2015/08/24,567,584,539,542,4,074,200,542
2015/08/25,520,551,503,521,6,460,900,521
2015/08/26,529,542,525,537,4,595,900,537
2015/08/27,558,579,557,561,4,564,400,561
2015/08/28,573,581,563,577,3,449,500,577
2015/08/31,579,584,567,584,2,130,700,584
2015/09/01,577,592,567,569,3,824,800,569
2015/09/02,559,585,552,578,3,894,300,578
2015/09/03,581,584,557,562,4,082,100,562
2015/09/04,566,567,531,547,3,499,500,547
2015/09/07,538,547,530,537,2,417,900,537
2015/09/08,540,543,515,519,3,015,700,519
2015/09/09,534,547,522,547,2,538,500,547
2015/09/10,543,580,540,576,4,312,700,576
2015/09/11,565,570,555,562,3,107,900,562
2015/09/14,558,580,553,564,1,973,400,564
2015/09/15,564,567,545,547,1,739,400,547
2015/09/16,553,553,535,543,1,477,500,543
2015/09/17,545,562,536,559,2,139,300,559
2015/09/18,563,570,554,564,2,211,500,564
2015/09/24,555,565,552,553,1,674,100,553
2015/09/25,557,567,546,558,1,954,600,558
2015/09/28,563,566,551,558,1,748,200,558
2015/09/29,548,552,531,533,2,216,000,533
2015/09/30,543,562,538,560,2,744,300,560
2015/10/01,561,561,545,547,2,242,000,547
2015/10/02,547,562,545,557,3,474,000,557
2015/10/05,561,561,537,543,3,026,800,543
2015/10/06,549,550,539,542,2,395,900,542
2015/10/07,541,542,527,542,2,551,700,542
2015/10/08,543,544,533,537,1,502,100,537
