2015/08/24,1,416,1,489,1,391,1,393,85,300,1,393
2015/08/25,1,370,1,434,1,351,1,378,63,000,1,378
2015/08/26,1,392,1,421,1,392,1,414,33,400,1,414
2015/08/27,1,440,1,462,1,430,1,430,29,300,1,430
2015/08/28,1,450,1,482,1,450,1,466,20,700,1,466
2015/08/31,1,463,1,463,1,413,1,422,40,400,1,422
2015/09/01,1,426,1,435,1,386,1,386,43,100,1,386
2015/09/02,1,380,1,409,1,362,1,388,32,400,1,388
2015/09/03,1,415,1,426,1,409,1,411,16,000,1,411
2015/09/04,1,422,1,426,1,367,1,377,23,700,1,377
2015/09/07,1,360,1,393,1,350,1,377,22,100,1,377
2015/09/08,1,377,1,378,1,348,1,355,21,300,1,355
2015/09/09,1,393,1,411,1,373,1,398,17,000,1,398
2015/09/10,1,373,1,420,1,362,1,402,17,300,1,402
2015/09/11,1,406,1,426,1,396,1,405,28,500,1,405
2015/09/14,1,425,1,425,1,401,1,402,11,600,1,402
2015/09/15,1,401,1,424,1,400,1,400,14,300,1,400
2015/09/16,1,418,1,418,1,400,1,401,8,000,1,401
2015/09/17,1,403,1,410,1,399,1,403,13,800,1,403
2015/09/18,1,396,1,396,1,377,1,387,22,300,1,387
2015/09/24,1,377,1,414,1,377,1,381,28,600,1,381
2015/09/25,1,410,1,415,1,378,1,390,30,700,1,390
2015/09/28,1,395,1,413,1,368,1,378,27,000,1,378
2015/09/29,1,362,1,371,1,347,1,351,29,400,1,351
2015/09/30,1,351,1,385,1,348,1,360,12,100,1,360
2015/10/01,1,370,1,377,1,359,1,373,20,500,1,373
2015/10/02,1,375,1,383,1,361,1,373,10,700,1,373
2015/10/05,1,373,1,386,1,368,1,374,14,000,1,374
2015/10/06,1,390,1,394,1,364,1,370,38,700,1,370
2015/10/07,1,389,1,390,1,365,1,383,30,800,1,383
2015/10/08,1,385,1,387,1,356,1,356,44,900,1,356
2015/10/09,1,369,1,411,1,365,1,398,37,100,1,398
