2015/08/24,3,665,3,790,3,535,3,540,1,332,500,3,540
2015/08/25,3,330,3,780,3,280,3,510,1,902,300,3,510
2015/08/26,3,700,3,730,3,595,3,645,1,166,700,3,645
2015/08/27,3,785,3,810,3,640,3,670,995,500,3,670
2015/08/28,3,750,3,760,3,600,3,670,1,072,100,3,670
2015/08/31,3,670,3,685,3,585,3,660,586,100,3,660
2015/09/01,3,660,3,660,3,480,3,485,723,800,3,485
2015/09/02,3,350,3,625,3,340,3,520,967,700,3,520
2015/09/03,3,585,3,675,3,575,3,595,765,700,3,595
2015/09/04,3,595,3,615,3,395,3,430,677,400,3,430
2015/09/07,3,360,3,415,3,290,3,385,660,700,3,385
2015/09/08,3,420,3,450,3,225,3,235,634,600,3,235
2015/09/09,3,355,3,430,3,310,3,430,824,600,3,430
2015/09/10,3,330,3,380,3,265,3,335,515,900,3,335
2015/09/11,3,295,3,475,3,295,3,430,589,300,3,430
2015/09/14,3,470,3,510,3,370,3,370,374,300,3,370
2015/09/15,3,370,3,415,3,345,3,355,239,000,3,355
2015/09/16,3,380,3,390,3,235,3,290,389,800,3,290
2015/09/17,3,310,3,320,3,235,3,290,555,100,3,290
2015/09/18,3,270,3,415,3,270,3,320,525,700,3,320
2015/09/24,3,250,3,325,3,200,3,200,536,900,3,200
2015/09/25,3,185,3,260,3,140,3,195,497,500,3,195
2015/09/28,3,215,3,285,3,175,3,240,500,200,3,240
2015/09/29,3,145,3,155,3,000,3,005,704,300,3,005
2015/09/30,3,075,3,155,3,075,3,135,494,900,3,135
2015/10/01,3,185,3,190,3,110,3,155,410,100,3,155
2015/10/02,3,085,3,165,3,065,3,080,457,900,3,080
2015/10/05,3,165,3,190,3,115,3,185,477,000,3,185
2015/10/06,3,295,3,295,3,200,3,220,466,500,3,220
2015/10/07,3,235,3,250,3,090,3,140,523,400,3,140
2015/10/08,3,140,3,140,3,020,3,040,530,100,3,040
