2011/06/03,1,566,1,590,1,566,1,583,1,996,400,1,583
2011/06/06,1,591,1,602,1,580,1,592,2,555,500,1,592
2011/06/07,1,594,1,595,1,574,1,591,1,603,600,1,591
2011/06/08,1,581,1,590,1,574,1,585,965,600,1,585
2011/06/09,1,577,1,596,1,577,1,589,1,584,100,1,589
2011/06/10,1,599,1,606,1,593,1,597,3,416,300,1,597
2011/06/13,1,588,1,602,1,584,1,600,956,900,1,600
2011/06/14,1,601,1,642,1,600,1,642,2,550,400,1,642
2011/06/15,1,642,1,643,1,629,1,643,1,830,500,1,643
2011/06/16,1,632,1,637,1,606,1,609,1,607,600,1,609
2011/06/17,1,615,1,623,1,594,1,599,2,132,000,1,599
2011/06/20,1,600,1,610,1,591,1,598,940,100,1,598
2011/06/21,1,590,1,601,1,578,1,599,1,664,800,1,599
2011/06/22,1,600,1,618,1,587,1,608,2,123,600,1,608
2011/06/23,1,591,1,620,1,591,1,607,1,239,400,1,607
2011/06/24,1,608,1,622,1,600,1,619,1,595,800,1,619
2011/06/27,1,614,1,625,1,603,1,614,1,277,800,1,614
2011/06/28,1,618,1,619,1,601,1,606,1,626,100,1,606
2011/06/29,1,620,1,623,1,606,1,622,1,088,100,1,622
2011/06/30,1,616,1,621,1,610,1,615,1,394,300,1,615
2015/08/24,3,900,3,984,3,830,3,863,3,032,400,3,863
2015/08/26,3,680,3,732,3,641,3,710,2,158,500,3,710
2015/09/01,4,000,4,045,3,895,3,895,2,244,200,3,895
2015/09/15,3,595,3,656,3,575,3,601,1,172,700,3,601
2015/09/24,3,738,3,865,3,738,3,755,1,764,900,3,755
2015/09/25,3,782,3,891,3,750,3,889,1,677,200,3,889
2015/09/28,3,846,3,918,3,824,3,879,1,275,500,3,879
2015/09/29,3,879,3,884,3,755,3,765,1,386,900,3,765
2015/09/30,3,900,3,900,3,828,3,870,1,218,200,3,870
2015/10/01,3,873,3,902,3,801,3,823,1,846,100,3,823
2015/10/02,3,790,3,818,3,719,3,745,1,931,900,3,745
2015/10/05,3,775,3,804,3,741,3,795,1,612,900,3,795
2015/10/06,3,821,3,824,3,701,3,730,2,605,100,3,730
2015/10/07,3,735,3,741,3,661,3,720,2,048,500,3,720
2015/10/08,3,706,3,706,3,633,3,645,2,384,400,3,645
