2015/08/24,1,880,1,992,1,672,1,688,834,900,1,688
2015/08/25,1,680,1,850,1,450,1,694,919,000,1,694
2015/08/26,1,715,1,848,1,710,1,832,367,800,1,832
2015/08/27,1,793,1,890,1,763,1,772,413,800,1,772
2015/08/28,1,821,1,884,1,803,1,873,286,000,1,873
2015/08/31,1,833,1,879,1,808,1,865,191,400,1,865
2015/09/01,1,879,1,879,1,773,1,775,237,200,1,775
2015/09/02,1,695,1,820,1,685,1,758,209,000,1,758
2015/09/03,1,798,1,803,1,723,1,755,118,700,1,755
2015/09/04,1,751,1,751,1,605,1,653,226,900,1,653
2015/09/07,1,651,1,696,1,605,1,660,163,300,1,660
2015/09/08,1,663,1,686,1,592,1,612,146,000,1,612
2015/09/09,1,636,1,692,1,620,1,681,221,900,1,681
2015/09/10,1,650,1,754,1,638,1,742,210,200,1,742
2015/09/11,1,793,1,828,1,743,1,788,298,500,1,788
2015/09/14,1,703,1,717,1,655,1,677,389,500,1,677
2015/09/15,1,678,1,707,1,653,1,664,214,900,1,664
2015/09/16,1,692,1,705,1,671,1,695,157,300,1,695
2015/09/17,1,700,1,740,1,682,1,693,205,100,1,693
2015/09/18,1,707,1,733,1,679,1,704,147,600,1,704
2015/09/24,1,685,1,697,1,605,1,605,218,600,1,605
2015/09/25,1,605,1,673,1,560,1,667,248,900,1,667
2015/09/28,1,667,1,667,1,621,1,661,130,100,1,661
2015/09/29,1,622,1,643,1,600,1,603,117,200,1,603
2015/09/30,1,600,1,638,1,563,1,620,177,000,1,620
2015/10/01,1,600,1,636,1,600,1,617,112,300,1,617
2015/10/02,1,591,1,640,1,590,1,634,93,400,1,634
2015/10/05,1,634,1,695,1,632,1,677,153,800,1,677
2015/10/06,1,702,1,740,1,656,1,672,126,800,1,672
2015/10/07,1,690,1,774,1,680,1,750,277,300,1,750
