2015/08/24,147,148,134,136,6,960,400,136
2015/08/25,126,138,120,125,7,530,200,125
2015/08/26,129,136,128,134,3,403,600,134
2015/08/27,133,139,133,138,2,448,400,138
2015/08/28,143,144,139,143,2,780,400,143
2015/08/31,146,149,142,145,2,219,200,145
2015/09/01,144,144,133,134,2,523,100,134
2015/09/02,126,134,126,130,2,466,400,130
2015/09/03,133,135,129,130,1,352,100,130
2015/09/04,130,130,119,121,4,483,200,121
2015/09/07,117,121,114,117,2,904,800,117
2015/09/08,107,114,107,108,4,286,500,108
2015/09/09,115,122,113,120,3,947,800,120
2015/09/10,116,118,113,116,2,175,400,116
2015/09/11,116,122,115,122,1,598,000,122
2015/09/14,121,123,118,120,1,403,400,120
2015/09/15,121,121,117,118,841,800,118
2015/09/16,118,119,114,115,1,299,100,115
2015/09/17,118,121,115,120,1,228,600,120
2015/09/18,118,120,116,118,891,200,118
2015/09/24,115,119,114,117,1,157,300,117
2015/09/25,118,123,118,123,1,570,900,123
2015/09/28,122,133,121,130,3,293,600,130
2015/09/29,126,128,120,120,2,570,900,120
2015/09/30,124,126,120,125,1,383,700,125
2015/10/01,125,129,123,125,1,599,900,125
2015/10/02,125,136,124,136,4,151,900,136
2015/10/05,135,139,133,135,2,606,800,135
2015/10/06,135,137,132,133,1,555,400,133
2015/10/07,133,133,129,132,1,045,000,132
2015/10/08,133,137,132,133,2,089,400,133
