2011/06/03,575,575,570,571,5,600,571
2011/06/06,573,573,567,567,10,100,567
2011/06/07,571,573,567,572,2,200,572
2011/06/08,570,570,566,569,6,800,569
2011/06/09,568,570,565,570,6,300,570
2011/06/10,566,576,566,572,3,400,572
2011/06/13,573,577,568,577,14,000,577
2011/06/14,581,581,568,572,3,100,572
2011/06/15,572,579,572,575,13,000,575
2011/06/16,573,574,570,571,5,700,571
2011/06/17,575,580,575,578,7,600,578
2011/06/20,570,575,555,559,19,400,559
2011/06/21,566,566,559,566,7,600,566
2011/06/22,568,568,560,565,9,000,565
2011/06/23,561,567,561,565,4,100,565
2011/06/24,568,580,567,575,11,700,575
2011/06/27,578,587,577,583,19,500,583
2011/06/28,586,592,584,585,15,000,585
2011/06/29,585,590,583,587,15,000,587
2011/06/30,589,589,580,581,9,800,581
2015/08/24,986,1,005,945,949,53,700,949
2015/08/25,910,949,865,901,43,500,901
2015/08/26,916,946,891,941,35,600,941
2015/08/27,978,997,965,968,17,000,968
2015/08/28,988,1,000,981,987,19,600,987
2015/08/31,987,988,969,970,10,800,970
2015/09/01,970,976,931,931,21,500,931
2015/09/02,918,945,918,935,19,700,935
2015/09/03,950,952,940,940,15,600,940
2015/09/04,944,947,902,911,19,100,911
2015/09/07,901,912,890,910,13,000,910
2015/09/08,902,918,890,891,12,800,891
2015/09/09,903,949,900,948,35,500,948
2015/09/10,930,936,926,933,8,800,933
2015/09/11,940,948,933,940,11,100,940
2015/09/14,954,970,953,969,22,300,969
2015/09/15,970,972,959,972,4,700,972
2015/09/16,987,994,981,986,14,000,986
2015/09/17,987,989,971,986,14,700,986
2015/09/18,971,989,971,988,12,600,988
2015/09/24,978,978,947,958,18,300,958
2015/09/25,961,971,929,945,24,100,945
