2011/06/03,418,426,412,414,4,795,000,414
2011/06/06,412,414,406,412,2,953,000,412
2011/06/07,409,416,407,416,2,713,000,416
2011/06/08,413,423,412,421,2,922,000,421
2011/06/09,417,431,417,429,3,812,000,429
2011/06/10,434,437,430,433,5,666,000,433
2011/06/13,432,437,430,435,2,453,000,435
2011/06/14,434,446,431,441,3,462,000,441
2011/06/15,445,446,440,444,2,050,000,444
2011/06/16,440,444,436,438,3,275,000,438
2011/06/17,437,438,421,426,4,705,000,426
2011/06/20,431,437,430,435,2,903,000,435
2011/06/21,440,440,431,437,2,633,000,437
2011/06/22,445,462,444,462,7,457,000,462
2011/06/23,459,461,453,454,3,958,000,454
2011/06/24,454,457,450,456,2,219,000,456
2011/06/27,451,453,448,449,1,978,000,449
2011/06/28,457,463,455,456,3,806,000,456
2011/06/29,460,461,451,454,2,819,000,454
2011/06/30,457,459,453,456,3,566,000,456
2015/08/24,642,652,619,620,5,476,000,620
2015/08/25,593,634,591,593,6,752,000,593
2015/08/26,598,620,591,615,4,038,000,615
2015/08/27,631,634,615,618,3,230,000,618
2015/08/28,637,647,633,646,3,182,000,646
2015/08/31,645,647,628,632,3,914,000,632
2015/09/01,630,630,595,595,6,397,000,595
2015/09/02,577,592,574,578,6,472,000,578
2015/09/03,587,602,583,588,3,892,000,588
2015/09/04,583,584,552,570,5,776,000,570
2015/09/07,560,572,549,569,4,432,000,569
2015/09/08,557,561,547,549,6,443,000,549
2015/09/09,576,587,569,587,5,414,000,587
2015/09/10,570,577,561,575,3,234,000,575
2015/09/11,565,586,565,575,4,391,000,575
2015/09/14,577,582,558,561,3,128,000,561
2015/09/15,566,575,561,561,2,704,000,561
2015/09/16,571,590,568,586,4,271,000,586
2015/09/17,596,612,592,607,4,179,000,607
2015/09/18,592,594,576,587,5,131,000,587
2015/09/24,559,561,536,537,5,903,000,537
2015/09/25,536,540,518,540,6,501,000,540
2015/09/28,532,538,524,530,2,880,000,530
2015/09/29,514,514,496,497,6,068,000,497
2015/09/30,497,500,485,490,10,223,000,490
2015/10/01,501,517,494,514,8,633,000,514
2015/10/02,504,522,500,515,3,984,000,515
2015/10/05,533,542,528,531,5,476,000,531
2015/10/06,547,554,534,536,5,293,000,536
2015/10/07,536,553,534,550,4,955,000,550
