2011/06/03,163,163,160,161,6,900,161
2011/06/06,160,162,158,158,24,400,158
2011/06/07,159,159,155,158,20,100,158
2011/06/08,157,159,157,158,9,000,158
2011/06/09,158,170,156,164,65,600,164
2011/06/10,165,168,161,166,17,100,166
2011/06/13,166,166,158,162,37,900,162
2011/06/14,160,163,156,159,38,300,159
2011/06/15,158,160,157,159,66,000,159
2011/06/16,159,159,155,159,30,700,159
2011/06/17,159,159,154,159,32,400,159
2011/06/20,157,159,156,157,28,700,157
2011/06/21,157,162,156,159,21,800,159
2011/06/22,161,162,160,160,22,900,160
2011/06/23,160,162,158,159,13,500,159
2011/06/24,160,162,159,160,15,100,160
2011/06/27,158,159,156,156,33,800,156
2011/06/28,159,160,157,160,33,200,160
2011/06/29,160,161,158,159,29,300,159
2011/06/30,159,160,158,160,12,100,160
2015/08/24,461,473,424,428,211,300,428
2015/08/25,390,439,369,409,249,800,409
2015/08/26,393,426,393,426,102,200,426
2015/08/27,441,441,429,440,83,700,440
2015/08/28,448,469,448,464,77,500,464
2015/08/31,470,470,453,462,64,400,462
2015/09/01,462,462,444,444,32,800,444
2015/09/02,422,445,422,438,51,700,438
2015/09/03,454,454,446,448,29,800,448
2015/09/04,451,451,426,433,45,300,433
2015/09/07,433,437,419,432,17,800,432
2015/09/08,424,440,424,432,23,600,432
2015/09/09,442,454,440,454,65,800,454
2015/09/10,438,445,435,445,29,600,445
2015/09/11,440,465,440,464,29,900,464
2015/09/14,464,466,447,459,51,900,459
2015/09/15,454,470,450,455,32,900,455
2015/09/16,456,457,449,456,21,800,456
2015/09/17,457,469,448,469,51,000,469
2015/09/18,469,469,457,468,34,500,468
2015/09/24,453,459,450,458,25,600,458
2015/09/25,451,461,442,461,38,800,461
