2011/06/07,23,300,23,800,22,950,23,100,45,231
2011/06/10,24,700,24,700,23,900,24,300,107,243
2011/06/13,24,700,24,900,23,000,23,400,300,234
2011/06/15,23,250,24,500,23,050,23,400,143,234
2011/06/16,23,500,23,800,23,400,23,800,87,238
2011/06/17,23,980,23,980,23,200,23,300,158,233
2011/06/20,23,300,23,860,23,210,23,500,378,235
2011/06/21,23,340,23,500,23,250,23,400,41,234
2011/06/24,23,420,23,600,23,400,23,600,92,236
2011/06/28,23,500,23,890,23,500,23,700,55,237
2011/06/29,23,670,23,900,23,500,23,900,50,239
2011/06/30,23,890,23,890,23,500,23,800,72,238
2015/08/24,790,820,723,727,738,300,727
2015/08/25,712,839,650,738,1,156,800,738
2015/08/26,771,830,751,825,571,400,825
2015/08/27,817,882,817,830,513,700,830
2015/08/28,875,945,861,909,892,700,909
2015/08/31,895,912,856,875,277,000,875
2015/09/01,865,865,802,802,438,800,802
2015/09/02,761,843,761,818,258,700,818
2015/09/03,840,849,805,809,234,600,809
2015/09/04,805,819,760,770,263,000,770
2015/09/07,756,765,711,740,217,200,740
2015/09/08,725,760,711,718,170,500,718
2015/09/09,765,794,747,789,358,500,789
2015/09/10,761,793,744,788,224,200,788
2015/09/11,792,840,792,815,221,000,815
2015/09/14,806,817,766,770,257,500,770
2015/09/15,762,781,756,764,125,100,764
2015/09/16,777,778,751,751,87,200,751
2015/09/17,752,770,752,768,112,600,768
2015/09/18,770,770,750,752,107,100,752
2015/09/24,748,748,723,723,113,600,723
2015/09/25,721,733,708,725,92,800,725
2015/09/28,725,748,723,727,88,300,727
2015/09/29,721,722,700,702,127,800,702
2015/09/30,708,713,701,703,64,000,703
2015/10/01,705,710,695,696,141,400,696
2015/10/02,690,718,688,698,222,500,698
2015/10/05,709,709,700,704,85,100,704
2015/10/06,706,726,703,703,144,900,703
2015/10/07,703,715,700,700,122,500,700
