2011/06/20,2,815,2,855,2,793,2,800,139,230,280
2011/06/28,2,958,3,080,2,908,3,030,473,840,303
2011/06/29,3,035,3,080,3,035,3,070,219,320,307
2011/06/30,3,100,3,120,3,075,3,100,145,180,310
2015/08/24,595,601,574,574,2,129,400,574
2015/08/25,550,584,546,552,2,766,100,552
2015/08/26,553,582,552,577,2,384,200,577
2015/08/27,586,593,579,581,2,090,100,581
2015/08/28,597,603,589,597,1,918,600,597
2015/08/31,599,603,583,586,2,064,000,586
2015/09/01,584,587,569,569,1,664,700,569
2015/09/02,552,579,552,564,2,344,000,564
2015/09/03,564,571,558,560,2,477,400,560
2015/09/04,563,563,541,549,2,196,700,549
2015/09/07,542,546,532,542,2,116,500,542
2015/09/08,536,545,529,531,1,717,200,531
2015/09/09,548,565,546,564,3,179,500,564
2015/09/10,548,555,540,548,2,597,300,548
2015/09/11,541,559,540,552,3,222,400,552
2015/09/14,555,557,546,549,1,741,800,549
2015/09/15,550,559,536,537,2,442,800,537
2015/09/16,547,548,531,536,2,452,600,536
2015/09/17,548,551,540,545,1,350,500,545
2015/09/18,541,548,529,536,2,106,700,536
2015/09/24,531,534,523,525,1,829,900,525
2015/09/25,520,541,520,540,2,503,200,540
2015/09/28,530,539,522,532,2,530,100,532
2015/09/29,523,528,509,512,3,038,200,512
2015/09/30,522,535,515,524,2,570,400,524
2015/10/01,526,544,525,540,1,967,500,540
2015/10/02,536,539,522,534,2,899,700,534
2015/10/05,541,561,541,557,2,680,700,557
2015/10/06,567,568,552,553,1,483,900,553
2015/10/07,550,576,543,572,2,889,000,572
2015/10/08,577,589,572,581,2,170,900,581
