2011/06/03,565,569,553,554,1,639,500,554
2011/06/06,552,553,544,547,1,369,800,547
2011/06/07,545,549,541,548,1,172,000,548
2011/06/08,547,552,540,547,1,614,300,547
2011/06/09,543,546,537,543,1,947,600,543
2011/06/10,551,561,548,551,3,709,000,551
2011/06/13,541,545,539,542,756,500,542
2011/06/14,546,559,543,558,1,513,900,558
2011/06/15,559,559,554,557,1,061,300,557
2011/06/16,558,565,555,561,1,703,100,561
2011/06/17,562,562,540,545,2,243,200,545
2011/06/20,545,552,540,552,1,909,200,552
2011/06/21,554,559,548,558,1,592,700,558
2011/06/22,567,582,566,580,2,976,700,580
2011/06/23,581,586,574,585,2,267,300,585
2011/06/24,590,600,589,595,2,426,900,595
2011/06/27,597,598,586,587,1,705,300,587
2011/06/28,597,603,593,596,1,996,100,596
2011/06/29,607,607,599,605,1,617,800,605
2011/06/30,608,612,603,608,1,442,300,608
2015/08/24,1,456,1,486,1,411,1,416,1,580,000,1,416
2015/08/25,1,356,1,430,1,350,1,357,3,063,300,1,357
2015/08/26,1,342,1,412,1,335,1,408,2,074,000,1,408
2015/08/27,1,408,1,435,1,393,1,412,2,198,600,1,412
2015/08/28,1,449,1,492,1,420,1,477,1,852,000,1,477
2015/08/31,1,467,1,476,1,442,1,468,2,174,300,1,468
2015/09/01,1,457,1,495,1,436,1,436,1,845,100,1,436
2015/09/02,1,409,1,460,1,405,1,413,1,273,300,1,413
2015/09/03,1,426,1,442,1,394,1,397,1,322,600,1,397
2015/09/04,1,407,1,409,1,338,1,358,1,319,300,1,358
2015/09/07,1,346,1,354,1,316,1,343,1,185,900,1,343
2015/09/08,1,347,1,347,1,299,1,302,1,578,000,1,302
2015/09/09,1,350,1,411,1,335,1,408,2,224,000,1,408
2015/09/10,1,363,1,380,1,343,1,363,1,040,400,1,363
2015/09/11,1,348,1,407,1,348,1,400,2,618,700,1,400
2015/09/14,1,411,1,445,1,398,1,407,891,500,1,407
2015/09/15,1,437,1,497,1,437,1,458,2,270,900,1,458
2015/09/16,1,462,1,479,1,423,1,442,1,872,300,1,442
2015/09/17,1,440,1,488,1,427,1,475,1,049,000,1,475
2015/09/18,1,450,1,455,1,407,1,412,1,516,800,1,412
2015/09/24,1,385,1,434,1,376,1,392,1,479,200,1,392
2015/09/25,1,389,1,441,1,385,1,432,2,209,100,1,432
2015/09/28,1,426,1,450,1,402,1,444,1,425,800,1,444
2015/09/29,1,415,1,438,1,373,1,380,1,776,200,1,380
2015/09/30,1,405,1,445,1,394,1,439,1,673,800,1,439
2015/10/01,1,456,1,504,1,452,1,478,1,186,100,1,478
2015/10/02,1,467,1,515,1,460,1,481,793,800,1,481
2015/10/05,1,500,1,505,1,471,1,493,892,400,1,493
2015/10/06,1,501,1,506,1,463,1,471,1,240,900,1,471
2015/10/07,1,491,1,513,1,472,1,512,1,401,700,1,512
2015/10/08,1,501,1,506,1,448,1,459,1,378,700,1,459
2015/10/09,1,479,1,490,1,427,1,461,2,111,500,1,461
