2011/06/03,813,828,813,818,3,293,400,818
2011/06/06,808,811,791,794,2,571,000,794
2011/06/07,790,811,790,811,1,808,800,811
2011/06/08,811,819,810,817,1,926,100,817
2011/06/09,805,806,794,803,2,563,900,803
2011/06/10,816,826,806,808,3,816,900,808
2011/06/13,795,805,794,801,917,300,801
2011/06/14,802,814,796,813,1,674,500,813
2011/06/15,814,818,804,816,1,424,200,816
2011/06/16,801,803,785,786,3,363,800,786
2011/06/17,793,793,776,783,1,947,000,783
2011/06/20,785,788,773,776,1,152,000,776
2011/06/21,782,783,771,780,1,511,000,780
2011/06/22,786,804,786,800,2,185,100,800
2011/06/23,791,811,789,807,2,285,400,807
2011/06/24,804,813,798,809,2,119,900,809
2011/06/27,809,819,806,806,1,515,400,806
2011/06/28,816,823,813,814,1,622,600,814
2011/06/29,825,826,816,819,1,304,500,819
2011/06/30,819,822,811,812,1,600,700,812
2015/08/24,3,350,3,460,3,250,3,300,7,248,800,3,300
2015/08/25,3,180,3,605,3,160,3,335,10,134,700,3,335
2015/08/26,3,405,3,595,3,350,3,585,7,763,300,3,585
2015/08/27,3,700,3,810,3,615,3,635,6,944,800,3,635
2015/08/28,3,820,3,910,3,790,3,870,8,198,200,3,870
2015/08/31,3,850,3,875,3,770,3,805,13,952,900,3,805
2015/09/01,3,790,3,855,3,660,3,680,6,946,400,3,680
2015/09/02,3,590,3,740,3,565,3,660,5,463,600,3,660
2015/09/03,3,730,3,795,3,680,3,770,4,228,300,3,770
2015/09/04,3,720,3,755,3,555,3,635,5,651,400,3,635
2015/09/07,3,570,3,660,3,455,3,620,4,574,100,3,620
2015/09/08,3,650,3,655,3,460,3,485,3,793,000,3,485
2015/09/09,3,675,3,745,3,640,3,720,5,582,900,3,720
2015/09/10,3,575,3,625,3,495,3,600,5,494,700,3,600
2015/09/11,3,530,3,600,3,520,3,540,5,418,600,3,540
2015/09/14,3,600,3,680,3,545,3,570,3,600,300,3,570
2015/09/15,3,630,3,690,3,570,3,580,3,228,300,3,580
2015/09/16,3,625,3,655,3,570,3,600,3,260,300,3,600
2015/09/17,3,660,3,810,3,650,3,750,4,526,300,3,750
2015/09/18,3,720,3,780,3,665,3,690,3,663,800,3,690
2015/09/24,3,580,3,615,3,525,3,550,3,673,600,3,550
2015/09/25,3,515,3,525,3,320,3,495,5,662,100,3,495
2015/09/28,3,490,3,495,3,360,3,385,3,626,500,3,385
2015/09/29,3,315,3,335,3,200,3,230,6,649,300,3,230
2015/09/30,3,385,3,415,3,260,3,355,4,503,600,3,355
2015/10/01,3,325,3,445,3,310,3,410,3,249,100,3,410
2015/10/02,3,430,3,580,3,410,3,520,5,063,100,3,520
2015/10/05,3,575,3,610,3,510,3,590,3,268,600,3,590
2015/10/06,3,655,3,660,3,470,3,510,5,080,000,3,510
2015/10/07,3,515,3,520,3,290,3,380,8,241,900,3,380
2015/10/08,3,310,3,405,3,265,3,300,4,843,900,3,300
