2011/06/03,193,193,191,192,46,000,192
2011/06/06,192,192,189,190,23,000,190
2011/06/07,190,191,190,191,6,000,191
2011/06/08,190,191,190,191,11,000,191
2011/06/09,191,191,189,189,25,000,189
2011/06/10,189,190,189,189,46,000,189
2011/06/13,189,189,187,187,72,000,187
2011/06/14,186,187,186,186,45,000,186
2011/06/15,188,192,188,190,37,000,190
2011/06/16,190,191,189,189,53,000,189
2011/06/17,189,191,189,191,45,000,191
2011/06/20,192,192,190,190,49,000,190
2011/06/21,191,192,191,192,7,000,192
2011/06/22,192,194,191,194,32,000,194
2011/06/23,194,195,193,195,17,000,195
2011/06/24,197,197,196,197,21,000,197
2011/06/27,196,196,194,194,13,000,194
2011/06/28,194,198,194,196,15,000,196
2011/06/29,198,203,198,203,65,000,203
2011/06/30,203,203,198,201,32,000,201
2015/08/24,295,302,284,284,28,400,284
2015/08/25,282,282,274,275,22,800,275
2015/08/26,272,289,268,287,34,600,287
2015/08/27,287,305,287,290,19,700,290
2015/08/28,303,303,292,292,14,900,292
2015/08/31,295,299,285,296,17,400,296
2015/09/01,293,293,275,278,18,300,278
2015/09/02,262,288,262,265,82,400,265
2015/09/03,265,269,265,267,13,500,267
2015/09/04,269,270,263,264,20,500,264
2015/09/07,262,264,260,263,34,500,263
2015/09/08,261,263,261,261,14,700,261
2015/09/09,261,266,261,266,59,400,266
2015/09/10,260,267,258,264,27,300,264
2015/09/11,260,265,260,261,77,500,261
2015/09/14,263,265,256,257,40,200,257
2015/09/15,260,260,258,259,17,200,259
2015/09/16,262,262,254,257,24,300,257
2015/09/17,260,261,257,261,15,100,261
2015/09/18,265,265,258,260,28,100,260
2015/09/24,260,261,255,256,38,400,256
2015/09/25,256,260,252,259,53,700,259
