2011/05/20,264,265,263,265,3,000,265
2011/05/23,266,266,265,265,4,000,265
2011/05/24,266,267,265,267,2,500,267
2011/05/25,248,252,242,252,8,500,252
2011/05/27,256,256,256,256,500,256
2011/05/30,256,256,256,256,500,256
2011/06/01,269,269,269,269,4,000,269
2011/06/02,269,269,269,269,4,000,269
2011/06/03,271,271,265,265,5,000,265
2011/06/06,258,258,258,258,1,500,258
2011/06/07,268,270,267,267,2,500,267
2011/06/08,268,268,267,267,1,000,267
2011/06/09,266,266,265,265,1,000,265
2011/06/10,265,267,265,267,2,500,267
2011/06/17,268,268,268,268,1,000,268
2011/06/20,273,274,272,274,3,500,274
2011/06/22,274,275,273,275,4,500,275
2011/06/23,275,277,275,277,4,500,277
2011/06/24,261,266,261,263,17,500,263
2011/06/27,262,262,262,262,3,000,262
2015/08/24,236,239,228,229,51,300,229
2015/08/25,222,234,211,221,46,400,221
2015/08/26,228,232,221,228,10,100,228
2015/08/27,230,234,228,230,12,100,230
2015/08/28,234,239,232,234,14,900,234
2015/08/31,236,240,235,236,8,200,236
2015/09/01,236,238,235,235,7,200,235
2015/09/02,232,238,231,238,5,400,238
2015/09/03,238,239,235,236,5,700,236
2015/09/04,236,236,230,231,14,400,231
2015/09/07,230,231,227,231,8,100,231
2015/09/08,230,230,224,230,12,100,230
2015/09/09,230,233,230,233,8,300,233
2015/09/10,233,233,228,232,7,400,232
2015/09/11,231,234,230,232,3,500,232
2015/09/14,235,235,231,231,4,300,231
2015/09/15,232,241,229,230,26,200,230
2015/09/16,231,233,226,228,16,300,228
2015/09/17,229,230,228,229,1,500,229
2015/09/18,231,231,229,229,1,700,229
2015/09/24,229,231,229,231,7,800,231
2015/09/25,232,232,229,232,8,600,232
2015/09/28,233,235,230,233,3,800,233
2015/09/29,234,234,230,231,8,400,231
2015/09/30,232,233,231,233,7,300,233
2015/10/01,233,237,233,235,3,600,235
2015/10/02,236,237,235,237,2,700,237
2015/10/05,238,241,237,239,11,600,239
2015/10/06,239,240,238,240,4,700,240
2015/10/07,240,242,240,240,4,100,240
