2011/06/03,1,028,1,028,994,997,13,000,997
2011/06/06,994,1,001,980,990,19,500,990
2011/06/07,982,993,974,989,7,800,989
2011/06/08,997,1,010,970,982,22,100,982
2011/06/09,971,994,967,994,5,500,994
2011/06/10,1,009,1,016,1,002,1,002,118,900,1,002
2011/06/13,990,1,015,985,1,012,9,400,1,012
2011/06/14,1,017,1,050,1,016,1,041,10,700,1,041
2011/06/15,1,053,1,057,1,040,1,057,10,100,1,057
2011/06/16,1,041,1,050,1,039,1,044,8,600,1,044
2011/06/17,1,046,1,049,1,023,1,029,7,000,1,029
2011/06/20,1,044,1,053,1,035,1,046,7,400,1,046
2011/06/21,1,053,1,057,1,044,1,057,8,700,1,057
2011/06/22,1,060,1,071,1,060,1,071,7,900,1,071
2011/06/23,1,058,1,060,1,049,1,053,7,100,1,053
2011/06/24,1,062,1,062,1,049,1,056,2,200,1,056
2011/06/27,1,044,1,054,1,044,1,049,23,100,1,049
2011/06/28,1,058,1,062,1,046,1,051,4,700,1,051
2011/06/29,1,062,1,067,1,058,1,067,3,400,1,067
2011/06/30,1,071,1,071,1,062,1,067,11,400,1,067
2015/08/24,1,660,1,688,1,597,1,600,3,803,000,1,600
2015/08/25,1,507,1,681,1,502,1,573,3,246,800,1,573
2015/08/26,1,601,1,680,1,582,1,664,2,815,000,1,664
2015/08/27,1,720,1,720,1,659,1,670,2,082,700,1,670
2015/08/28,1,735,1,839,1,730,1,829,3,033,100,1,829
2015/08/31,1,790,1,792,1,714,1,743,1,804,300,1,743
2015/09/01,1,714,1,716,1,662,1,665,1,942,200,1,665
2015/09/02,1,607,1,670,1,604,1,643,1,934,000,1,643
2015/09/03,1,675,1,710,1,669,1,677,1,123,800,1,677
2015/09/04,1,678,1,681,1,578,1,603,1,750,600,1,603
2015/09/07,1,579,1,636,1,568,1,611,1,703,500,1,611
2015/09/08,1,615,1,678,1,594,1,597,1,200,000,1,597
2015/09/09,1,711,1,716,1,674,1,713,1,869,800,1,713
2015/09/10,1,653,1,666,1,594,1,628,2,170,400,1,628
2015/09/11,1,598,1,694,1,586,1,688,2,453,800,1,688
2015/09/14,1,704,1,719,1,675,1,681,1,951,600,1,681
2015/09/15,1,681,1,728,1,667,1,677,1,215,000,1,677
2015/09/16,1,695,1,719,1,678,1,709,902,000,1,709
2015/09/17,1,709,1,751,1,708,1,731,1,214,400,1,731
2015/09/18,1,680,1,682,1,616,1,634,2,361,600,1,634
2015/09/24,1,580,1,592,1,526,1,537,2,010,500,1,537
2015/09/25,1,565,1,575,1,512,1,572,1,695,300,1,572
2015/09/28,1,546,1,563,1,500,1,519,1,661,300,1,519
2015/09/29,1,504,1,531,1,470,1,479,1,803,700,1,479
2015/09/30,1,498,1,531,1,476,1,511,1,087,200,1,511
2015/10/01,1,551,1,588,1,518,1,542,1,549,400,1,542
2015/10/02,1,532,1,598,1,505,1,562,1,952,300,1,562
2015/10/05,1,615,1,645,1,577,1,584,1,888,400,1,584
2015/10/06,1,621,1,635,1,564,1,569,1,205,700,1,569
2015/10/07,1,582,1,656,1,577,1,651,1,547,400,1,651
2015/10/08,1,653,1,719,1,624,1,638,2,025,200,1,638
2015/10/09,1,656,1,696,1,651,1,692,1,441,900,1,692
