2011/06/03,259,259,247,249,364,000,249
2011/06/06,250,250,230,232,492,000,232
2011/06/07,225,255,224,253,945,000,253
2011/06/08,250,263,246,255,635,000,255
2011/06/09,255,262,255,259,231,000,259
2011/06/10,262,268,254,262,500,000,262
2011/06/13,260,268,260,265,319,000,265
2011/06/14,268,270,265,265,287,000,265
2011/06/15,269,269,260,264,336,000,264
2011/06/16,260,263,257,257,187,000,257
2011/06/17,260,263,254,260,206,000,260
2011/06/20,260,267,256,263,209,000,263
2011/06/21,263,266,262,263,154,000,263
2011/06/22,267,269,264,265,255,000,265
2011/06/23,265,267,264,266,76,000,266
2011/06/24,266,266,263,264,144,000,264
2011/06/27,268,273,264,273,313,000,273
2011/06/28,273,278,272,275,362,000,275
2011/06/29,276,278,275,275,349,000,275
2011/06/30,279,283,278,282,363,000,282
2015/08/24,510,517,488,495,627,000,495
2015/08/25,480,514,468,488,477,900,488
2015/08/26,496,509,495,505,265,500,505
2015/08/27,520,525,511,516,138,300,516
2015/08/28,535,552,522,548,326,000,548
2015/08/31,543,552,535,540,164,600,540
2015/09/01,541,552,530,532,151,000,532
2015/09/02,518,531,511,512,206,600,512
2015/09/03,514,525,509,511,165,000,511
2015/09/04,509,516,491,497,122,500,497
2015/09/07,488,495,482,488,80,900,488
2015/09/08,485,495,477,480,120,900,480
2015/09/09,510,510,499,510,123,600,510
2015/09/10,500,510,494,508,88,100,508
2015/09/11,515,519,506,511,112,700,511
2015/09/14,512,518,505,511,82,800,511
2015/09/15,511,518,505,507,79,500,507
2015/09/16,515,529,511,525,151,300,525
2015/09/17,526,529,520,527,85,900,527
2015/09/18,526,526,515,516,47,600,516
2015/09/24,507,515,493,494,130,800,494
2015/09/25,512,526,510,525,149,500,525
2015/09/28,510,525,505,518,109,600,518
2015/09/29,512,521,493,494,179,900,494
2015/09/30,508,523,508,522,105,400,522
2015/10/01,528,533,517,532,123,500,532
2015/10/02,523,545,521,545,193,500,545
2015/10/05,545,545,536,543,55,300,543
2015/10/06,547,553,541,548,90,000,548
2015/10/07,540,546,531,546,103,300,546
