2011/06/03,1,029,1,029,999,999,11,000,999
2011/06/06,1,000,1,016,1,000,1,009,7,600,1,009
2011/06/07,1,000,1,009,999,1,007,5,500,1,007
2011/06/08,1,000,1,006,999,999,7,000,999
2011/06/09,999,1,004,998,1,004,4,400,1,004
2011/06/10,1,010,1,025,1,010,1,014,22,200,1,014
2011/06/13,1,014,1,030,1,014,1,026,6,800,1,026
2011/06/14,1,034,1,043,1,026,1,042,4,200,1,042
2011/06/15,1,044,1,046,1,042,1,045,3,800,1,045
2011/06/16,1,045,1,045,1,032,1,032,5,800,1,032
2011/06/17,1,026,1,035,1,010,1,010,13,000,1,010
2011/06/20,1,024,1,033,1,020,1,020,4,100,1,020
2011/06/21,1,048,1,050,1,031,1,050,12,600,1,050
2011/06/22,1,050,1,087,1,050,1,087,12,300,1,087
2011/06/23,1,069,1,084,1,059,1,064,4,500,1,064
2011/06/24,1,064,1,083,1,057,1,076,5,400,1,076
2011/06/27,1,077,1,079,1,042,1,042,19,500,1,042
2011/06/28,1,043,1,046,1,038,1,043,9,600,1,043
2011/06/29,1,055,1,072,1,045,1,072,9,500,1,072
2011/06/30,1,083,1,141,1,072,1,141,14,500,1,141
2015/08/24,2,444,2,502,2,366,2,372,29,700,2,372
2015/08/25,2,253,2,542,2,203,2,365,68,500,2,365
2015/08/26,2,365,2,411,2,321,2,389,46,200,2,389
2015/08/27,2,420,2,480,2,420,2,451,20,900,2,451
2015/08/28,2,500,2,538,2,455,2,531,19,800,2,531
2015/08/31,2,531,2,570,2,510,2,568,21,000,2,568
2015/09/01,2,529,2,529,2,438,2,465,37,500,2,465
2015/09/02,2,400,2,460,2,400,2,409,42,100,2,409
2015/09/03,2,416,2,436,2,377,2,384,23,600,2,384
2015/09/04,2,393,2,401,2,332,2,352,24,000,2,352
2015/09/07,2,327,2,384,2,327,2,355,25,200,2,355
2015/09/08,2,330,2,374,2,275,2,281,25,000,2,281
2015/09/09,2,352,2,384,2,335,2,384,12,400,2,384
2015/09/10,2,334,2,378,2,316,2,372,12,100,2,372
2015/09/11,2,381,2,444,2,372,2,415,33,100,2,415
2015/09/14,2,465,2,527,2,465,2,509,36,400,2,509
2015/09/15,2,538,2,547,2,498,2,521,26,000,2,521
2015/09/16,2,527,2,530,2,478,2,523,6,400,2,523
2015/09/17,2,524,2,583,2,495,2,565,21,500,2,565
2015/09/18,2,539,2,570,2,500,2,563,26,000,2,563
2015/09/24,2,549,2,566,2,454,2,549,57,600,2,549
2015/09/25,2,536,2,543,2,402,2,519,24,900,2,519
2015/09/28,2,519,2,537,2,484,2,527,21,600,2,527
2015/09/29,2,484,2,562,2,384,2,496,32,000,2,496
2015/09/30,2,500,2,550,2,500,2,530,11,300,2,530
2015/10/01,2,530,2,530,2,462,2,487,29,800,2,487
2015/10/02,2,475,2,516,2,464,2,514,9,300,2,514
2015/10/05,2,528,2,528,2,494,2,503,5,800,2,503
2015/10/06,2,503,2,530,2,485,2,516,10,900,2,516
2015/10/07,2,515,2,515,2,486,2,503,28,000,2,503
