2011/06/03,927,938,917,919,2,948,300,919
2011/06/06,915,917,880,882,5,729,400,882
2011/06/07,894,899,865,870,4,603,300,870
2011/06/08,861,862,821,838,3,690,600,838
2011/06/09,820,829,763,812,9,824,800,812
2011/06/10,827,828,793,804,4,875,800,804
2011/06/13,792,803,779,799,3,774,000,799
2011/06/14,814,919,810,906,10,302,700,906
2011/06/15,921,955,873,921,12,618,700,921
2011/06/16,906,938,902,921,5,617,600,921
2011/06/17,918,960,912,960,7,260,500,960
2011/06/20,1,000,1,060,993,1,058,9,058,300,1,058
2011/06/21,1,038,1,094,1,031,1,093,6,606,900,1,093
2011/06/22,1,082,1,100,1,059,1,075,4,474,500,1,075
2011/06/23,1,060,1,071,1,048,1,060,2,819,200,1,060
2011/06/24,1,068,1,097,1,050,1,075,3,300,000,1,075
2011/06/27,1,080,1,088,1,061,1,064,2,034,500,1,064
2011/06/28,1,074,1,087,1,066,1,073,2,045,600,1,073
2011/06/29,1,103,1,141,1,100,1,141,3,914,100,1,141
2011/06/30,1,164,1,186,1,154,1,161,4,076,000,1,161
2015/08/24,1,681,1,690,1,597,1,598,1,918,700,1,598
2015/08/25,1,518,1,620,1,511,1,533,2,972,300,1,533
2015/08/26,1,539,1,613,1,539,1,605,1,877,200,1,605
2015/08/27,1,637,1,687,1,631,1,645,1,837,900,1,645
2015/08/28,1,698,1,705,1,665,1,682,1,581,800,1,682
2015/08/31,1,680,1,687,1,650,1,665,1,593,200,1,665
2015/09/01,1,654,1,654,1,573,1,573,1,325,900,1,573
2015/09/02,1,545,1,599,1,531,1,563,1,964,500,1,563
2015/09/03,1,591,1,620,1,552,1,556,1,229,100,1,556
2015/09/04,1,581,1,595,1,533,1,553,1,448,200,1,553
2015/09/07,1,545,1,588,1,525,1,575,1,287,900,1,575
2015/09/08,1,578,1,585,1,517,1,523,1,062,400,1,523
2015/09/09,1,580,1,612,1,550,1,606,1,259,200,1,606
2015/09/10,1,576,1,598,1,554,1,585,1,077,700,1,585
2015/09/11,1,538,1,572,1,535,1,553,2,370,100,1,553
2015/09/14,1,590,1,624,1,575,1,582,1,994,700,1,582
2015/09/15,1,622,1,634,1,584,1,619,1,961,800,1,619
2015/09/16,1,635,1,641,1,552,1,575,2,424,000,1,575
2015/09/17,1,584,1,615,1,575,1,610,1,919,000,1,610
2015/09/18,1,618,1,632,1,569,1,605,2,520,200,1,605
2015/09/24,1,605,1,629,1,581,1,601,2,304,500,1,601
2015/09/25,1,600,1,650,1,576,1,647,1,541,100,1,647
2015/09/28,1,642,1,674,1,611,1,642,1,105,000,1,642
2015/09/29,1,609,1,610,1,565,1,567,1,196,500,1,567
2015/09/30,1,582,1,620,1,554,1,617,1,445,600,1,617
2015/10/01,1,630,1,664,1,597,1,654,1,127,500,1,654
2015/10/02,1,636,1,673,1,629,1,645,837,000,1,645
2015/10/05,1,663,1,668,1,636,1,666,1,000,200,1,666
2015/10/06,1,691,1,699,1,664,1,694,1,097,800,1,694
2015/10/07,1,710,1,739,1,700,1,734,1,149,800,1,734
