2011/06/03,754,771,741,742,5,309,000,742
2011/06/06,740,741,727,731,4,222,000,731
2011/06/07,728,745,726,745,3,030,000,745
2011/06/08,744,748,733,747,2,788,000,747
2011/06/09,746,758,741,757,2,866,000,757
2011/06/10,766,777,763,766,5,667,000,766
2011/06/13,752,761,748,760,2,575,000,760
2011/06/14,758,770,753,764,2,953,000,764
2011/06/15,770,770,762,765,3,278,000,765
2011/06/16,757,762,752,755,1,880,000,755
2011/06/17,755,757,738,744,2,030,000,744
2011/06/20,756,761,751,754,3,179,000,754
2011/06/21,755,758,741,750,3,264,000,750
2011/06/22,761,785,760,781,4,412,000,781
2011/06/23,778,786,773,783,2,646,000,783
2011/06/24,780,785,775,778,2,274,000,778
2011/06/27,781,783,768,771,1,575,000,771
2011/06/28,786,792,778,780,2,920,000,780
2011/06/29,786,788,778,783,3,756,000,783
2011/06/30,798,803,795,799,4,194,000,799
2015/08/24,1,550,1,586,1,539,1,540,5,032,800,1,540
2015/08/25,1,487,1,588,1,475,1,505,6,356,600,1,505
2015/08/26,1,494,1,533,1,485,1,514,4,862,000,1,514
2015/08/27,1,525,1,555,1,507,1,519,2,627,600,1,519
2015/08/28,1,542,1,568,1,524,1,552,3,668,400,1,552
2015/08/31,1,555,1,555,1,486,1,494,3,538,000,1,494
2015/09/01,1,492,1,495,1,430,1,430,3,910,600,1,430
2015/09/02,1,395,1,428,1,384,1,394,4,046,300,1,394
2015/09/03,1,407,1,425,1,390,1,400,2,686,900,1,400
2015/09/04,1,407,1,411,1,340,1,356,2,299,900,1,356
2015/09/07,1,329,1,362,1,310,1,346,2,748,500,1,346
2015/09/08,1,323,1,352,1,316,1,321,3,254,900,1,321
2015/09/09,1,359,1,399,1,358,1,392,5,195,300,1,392
2015/09/10,1,362,1,376,1,336,1,361,3,885,600,1,361
2015/09/11,1,307,1,351,1,303,1,336,5,633,300,1,336
2015/09/14,1,343,1,361,1,308,1,314,2,259,600,1,314
2015/09/15,1,324,1,339,1,292,1,299,3,371,600,1,299
2015/09/16,1,306,1,327,1,293,1,308,4,498,600,1,308
2015/09/17,1,334,1,355,1,330,1,340,2,722,300,1,340
2015/09/18,1,316,1,324,1,291,1,316,3,336,100,1,316
2015/09/24,1,250,1,253,1,194,1,195,5,390,800,1,195
2015/09/25,1,200,1,212,1,181,1,212,3,788,400,1,212
2015/09/28,1,201,1,201,1,156,1,164,2,969,400,1,164
2015/09/29,1,149,1,149,1,128,1,130,4,254,000,1,130
2015/09/30,1,138,1,173,1,134,1,153,3,454,000,1,153
2015/10/01,1,183,1,229,1,176,1,207,5,291,600,1,207
2015/10/02,1,189,1,230,1,177,1,215,3,796,200,1,215
2015/10/05,1,234,1,247,1,218,1,235,3,602,400,1,235
2015/10/06,1,258,1,285,1,248,1,254,3,904,000,1,254
2015/10/07,1,253,1,298,1,241,1,291,2,928,500,1,291
2015/10/08,1,290,1,334,1,290,1,300,3,421,900,1,300
2015/10/09,1,309,1,364,1,309,1,360,4,471,500,1,360
