2011/06/03,2,132,2,152,2,125,2,129,5,974,400,2,129
2011/06/06,2,109,2,120,2,050,2,062,6,855,600,2,062
2011/06/07,2,056,2,062,2,010,2,031,10,551,800,2,031
2011/06/08,2,046,2,063,2,026,2,038,5,793,300,2,038
2011/06/09,2,008,2,029,1,996,2,026,7,366,500,2,026
2011/06/10,2,048,2,057,2,016,2,024,8,564,500,2,024
2011/06/13,2,002,2,022,1,998,2,017,4,182,300,2,017
2011/06/14,2,010,2,018,1,999,2,014,5,312,000,2,014
2011/06/15,2,016,2,048,2,011,2,035,8,575,200,2,035
2011/06/16,2,017,2,025,2,001,2,001,5,604,000,2,001
2011/06/17,2,006,2,012,1,985,1,990,9,865,300,1,990
2011/06/20,1,989,1,990,1,927,1,936,8,606,400,1,936
2011/06/21,1,940,1,952,1,911,1,940,8,516,400,1,940
2011/06/22,1,969,2,025,1,967,2,012,11,837,100,2,012
2011/06/23,2,001,2,057,2,001,2,028,9,454,800,2,028
2011/06/24,2,055,2,086,2,048,2,077,8,466,000,2,077
2011/06/27,2,062,2,064,2,030,2,033,5,573,900,2,033
2011/06/28,2,068,2,069,2,033,2,038,4,424,200,2,038
2011/06/29,2,068,2,077,2,042,2,055,6,174,800,2,055
2011/06/30,2,094,2,135,2,076,2,117,11,356,400,2,117
2015/08/26,2,900,2,998,2,841,2,963,14,845,700,2,963
2015/09/02,2,981,3,088,2,945,3,020,8,536,500,3,020
2015/09/04,3,070,3,081,2,912,2,966,9,257,500,2,966
2015/09/07,2,941,2,992,2,880,2,961,6,276,200,2,961
2015/09/24,3,022,3,082,3,022,3,030,7,203,600,3,030
2015/09/25,3,027,3,113,2,974,3,106,8,251,000,3,106
