2011/05/27,149,000,149,000,149,000,149,000,2,1,490
2011/05/30,150,000,150,000,150,000,150,000,4,1,500
2011/05/31,150,000,150,000,150,000,150,000,1,1,500
2011/06/01,150,000,151,000,150,000,150,000,7,1,500
2011/06/03,150,000,150,000,148,000,148,000,8,1,480
2011/06/06,145,000,145,000,145,000,145,000,6,1,450
2011/06/07,145,000,145,000,145,000,145,000,2,1,450
2011/06/08,148,000,149,900,148,000,148,000,11,1,480
2011/06/09,148,000,148,000,145,000,145,000,14,1,450
2011/06/14,149,100,149,100,145,000,148,000,17,1,480
2011/06/15,150,000,151,000,150,000,151,000,5,1,510
2011/06/17,150,300,150,500,150,300,150,500,2,1,505
2011/06/20,146,000,146,000,145,000,146,000,8,1,460
2011/06/22,146,000,148,000,146,000,148,000,3,1,480
2011/06/23,148,800,150,000,148,800,150,000,11,1,500
2011/06/24,149,000,149,000,149,000,149,000,1,1,490
2011/06/27,149,000,149,000,148,000,148,000,11,1,480
2011/06/28,140,000,142,000,140,000,142,000,5,1,420
2011/06/29,144,500,144,500,144,500,144,500,4,1,445
2011/06/30,144,500,144,500,143,000,143,000,2,1,430
2015/08/13,1,224,1,224,1,220,1,224,900,1,224
2015/08/17,1,225,1,225,1,225,1,225,100,1,225
2015/08/18,1,218,1,218,1,208,1,208,300,1,208
2015/08/19,1,204,1,204,1,204,1,204,100,1,204
2015/08/21,1,194,1,198,1,191,1,191,500,1,191
2015/08/24,1,187,1,190,1,140,1,140,2,500,1,140
2015/08/25,1,140,1,155,1,140,1,155,700,1,155
2015/08/28,1,168,1,252,1,166,1,252,600,1,252
2015/09/01,1,200,1,200,1,200,1,200,100,1,200
2015/09/02,1,250,1,250,1,250,1,250,100,1,250
2015/09/03,1,220,1,226,1,220,1,226,300,1,226
2015/09/04,1,220,1,220,1,170,1,173,900,1,173
2015/09/07,1,130,1,131,1,100,1,130,3,900,1,130
2015/09/08,1,138,1,188,1,138,1,188,900,1,188
2015/09/09,1,128,1,128,1,128,1,128,200,1,128
2015/09/11,1,121,1,121,1,121,1,121,300,1,121
2015/09/14,1,120,1,150,1,120,1,150,400,1,150
2015/09/15,1,120,1,120,1,113,1,113,400,1,113
2015/09/16,1,162,1,162,1,162,1,162,300,1,162
2015/09/18,1,162,1,162,1,162,1,162,400,1,162
2015/09/24,1,130,1,130,1,125,1,125,300,1,125
2015/09/25,1,130,1,130,1,122,1,122,200,1,122
