2011/06/03,1,184,1,191,1,168,1,169,1,196,800,1,169
2011/06/06,1,172,1,178,1,153,1,157,1,388,700,1,157
2011/06/07,1,159,1,169,1,155,1,165,1,669,100,1,165
2011/06/08,1,166,1,177,1,162,1,174,1,520,800,1,174
2011/06/09,1,175,1,188,1,173,1,188,1,548,100,1,188
2011/06/10,1,206,1,210,1,186,1,191,3,939,500,1,191
2011/06/13,1,172,1,182,1,171,1,173,789,800,1,173
2011/06/14,1,181,1,195,1,170,1,190,796,300,1,190
2011/06/15,1,174,1,186,1,146,1,161,3,198,500,1,161
2011/06/16,1,156,1,166,1,152,1,157,1,174,800,1,157
2011/06/17,1,170,1,170,1,151,1,159,1,719,400,1,159
2011/06/20,1,169,1,172,1,153,1,158,1,244,900,1,158
2011/06/21,1,168,1,172,1,157,1,171,1,660,000,1,171
2011/06/22,1,172,1,183,1,172,1,179,2,270,800,1,179
2011/06/23,1,169,1,176,1,143,1,145,2,681,500,1,145
2011/06/24,1,164,1,170,1,146,1,152,2,568,500,1,152
2011/06/27,1,152,1,155,1,147,1,150,1,599,800,1,150
2011/06/28,1,161,1,165,1,143,1,147,1,659,600,1,147
2011/06/29,1,156,1,158,1,148,1,155,1,843,400,1,155
2011/06/30,1,164,1,177,1,162,1,175,2,247,300,1,175
2015/08/24,1,459,1,482,1,446,1,453,3,051,400,1,453
2015/08/25,1,403,1,447,1,374,1,379,3,957,900,1,379
2015/08/26,1,384,1,417,1,371,1,412,2,604,100,1,412
2015/08/27,1,448,1,456,1,426,1,430,2,022,700,1,430
2015/08/28,1,460,1,494,1,452,1,484,2,190,400,1,484
2015/08/31,1,477,1,481,1,424,1,435,2,512,500,1,435
2015/09/01,1,417,1,429,1,395,1,395,1,460,600,1,395
2015/09/02,1,371,1,399,1,362,1,367,1,864,900,1,367
2015/09/03,1,388,1,394,1,366,1,368,1,167,600,1,368
2015/09/04,1,371,1,379,1,331,1,340,2,111,200,1,340
2015/09/07,1,333,1,365,1,323,1,360,2,639,000,1,360
2015/09/08,1,361,1,386,1,344,1,346,1,691,000,1,346
2015/09/09,1,399,1,455,1,391,1,455,2,257,700,1,455
2015/09/10,1,414,1,453,1,396,1,448,2,072,800,1,448
2015/09/11,1,418,1,439,1,413,1,425,3,046,700,1,425
2015/09/14,1,450,1,455,1,421,1,428,1,137,300,1,428
2015/09/15,1,450,1,458,1,433,1,446,1,651,300,1,446
2015/09/16,1,454,1,464,1,443,1,459,1,834,700,1,459
2015/09/17,1,464,1,479,1,455,1,476,1,435,800,1,476
2015/09/18,1,476,1,478,1,445,1,455,2,851,300,1,455
2015/09/24,1,442,1,470,1,434,1,444,2,467,600,1,444
2015/09/25,1,454,1,454,1,415,1,446,2,170,100,1,446
2015/09/28,1,451,1,467,1,437,1,464,1,894,700,1,464
2015/09/29,1,451,1,465,1,408,1,411,2,209,800,1,411
2015/09/30,1,450,1,500,1,442,1,486,2,849,200,1,486
2015/10/01,1,462,1,487,1,444,1,474,3,332,000,1,474
2015/10/02,1,446,1,471,1,432,1,452,2,100,700,1,452
2015/10/05,1,469,1,495,1,452,1,483,1,543,700,1,483
2015/10/06,1,500,1,509,1,475,1,481,1,569,000,1,481
2015/10/07,1,491,1,519,1,491,1,510,1,305,800,1,510
