2011/06/03,1,079,1,107,1,078,1,086,3,881,000,1,086
2011/06/06,1,084,1,089,1,057,1,065,1,343,400,1,065
2011/06/07,1,055,1,075,1,046,1,072,1,809,800,1,072
2011/06/08,1,079,1,103,1,079,1,091,1,599,600,1,091
2011/06/09,1,086,1,118,1,080,1,106,1,885,200,1,106
2011/06/10,1,123,1,152,1,114,1,129,4,120,300,1,129
2011/06/13,1,112,1,114,1,092,1,111,1,415,800,1,111
2011/06/14,1,111,1,141,1,104,1,132,1,334,500,1,132
2011/06/15,1,142,1,163,1,134,1,153,2,248,200,1,153
2011/06/16,1,142,1,150,1,121,1,124,1,428,900,1,124
2011/06/17,1,126,1,133,1,104,1,110,1,737,700,1,110
2011/06/20,1,135,1,157,1,130,1,146,2,257,400,1,146
2011/06/21,1,150,1,152,1,134,1,152,1,698,900,1,152
2011/06/22,1,190,1,203,1,170,1,189,3,152,600,1,189
2011/06/23,1,188,1,196,1,170,1,172,2,604,900,1,172
2011/06/24,1,174,1,189,1,171,1,183,1,347,400,1,183
2011/06/27,1,172,1,179,1,160,1,166,1,130,600,1,166
2011/06/28,1,189,1,199,1,175,1,180,1,326,600,1,180
2011/06/29,1,196,1,196,1,165,1,177,1,974,200,1,177
2011/06/30,1,178,1,189,1,165,1,179,2,920,900,1,179
2015/08/24,1,776,1,793,1,712,1,716,1,631,100,1,716
2015/08/25,1,647,1,749,1,642,1,650,1,929,700,1,650
2015/08/26,1,637,1,688,1,617,1,670,2,386,600,1,670
2015/08/27,1,700,1,717,1,673,1,693,1,522,300,1,693
2015/08/28,1,735,1,759,1,724,1,748,1,286,000,1,748
2015/08/31,1,742,1,742,1,696,1,709,1,241,100,1,709
2015/09/01,1,721,1,748,1,699,1,699,2,433,600,1,699
2015/09/02,1,663,1,699,1,651,1,660,1,296,000,1,660
2015/09/03,1,681,1,707,1,670,1,686,893,000,1,686
2015/09/04,1,706,1,706,1,621,1,646,1,260,400,1,646
2015/09/07,1,625,1,663,1,594,1,642,1,006,900,1,642
2015/09/08,1,643,1,670,1,629,1,630,970,600,1,630
2015/09/09,1,702,1,779,1,700,1,779,2,302,000,1,779
2015/09/10,1,729,1,733,1,692,1,719,1,452,400,1,719
2015/09/11,1,710,1,717,1,679,1,689,2,555,900,1,689
2015/09/14,1,703,1,707,1,648,1,658,830,700,1,658
2015/09/15,1,691,1,731,1,688,1,691,1,223,400,1,691
2015/09/16,1,720,1,786,1,710,1,781,1,623,000,1,781
2015/09/17,1,817,1,837,1,805,1,820,1,250,400,1,820
2015/09/18,1,818,1,847,1,781,1,839,2,503,000,1,839
2015/09/24,1,762,1,777,1,645,1,647,2,586,700,1,647
2015/09/25,1,669,1,701,1,638,1,701,2,391,000,1,701
2015/09/28,1,692,1,697,1,621,1,632,1,511,100,1,632
2015/09/29,1,614,1,614,1,577,1,593,1,944,300,1,593
2015/09/30,1,649,1,675,1,626,1,664,1,744,100,1,664
2015/10/01,1,680,1,734,1,664,1,723,1,564,700,1,723
2015/10/02,1,697,1,771,1,672,1,748,1,724,700,1,748
2015/10/05,1,799,1,827,1,763,1,797,2,506,300,1,797
2015/10/06,1,839,1,868,1,812,1,820,2,733,600,1,820
2015/10/07,1,832,1,912,1,827,1,900,2,439,900,1,900
