2011/06/03,526,527,512,515,11,347,000,515
2011/06/06,516,519,513,513,7,043,300,513
2011/06/07,511,526,509,524,11,802,300,524
2011/06/08,528,535,526,531,10,672,400,531
2011/06/09,527,528,519,520,11,116,500,520
2011/06/10,527,534,522,530,13,489,700,530
2011/06/13,531,531,525,527,9,253,300,527
2011/06/14,522,534,522,529,8,839,600,529
2011/06/15,535,535,530,533,5,218,600,533
2011/06/16,526,527,513,516,11,281,600,516
2011/06/17,517,517,504,511,13,275,200,511
2011/06/20,509,512,503,505,6,213,400,505
2011/06/21,509,510,503,510,11,654,200,510
2011/06/22,511,518,508,517,7,690,400,517
2011/06/23,511,518,511,514,5,722,400,514
2011/06/24,510,519,508,518,11,478,400,518
2011/06/27,521,522,511,513,8,330,300,513
2011/06/28,512,525,512,517,13,851,300,517
2011/06/29,526,528,522,527,6,296,900,527
2011/06/30,533,543,530,539,16,238,200,539
