2011/06/03,211,211,206,206,53,000,206
2011/06/06,203,205,201,201,94,000,201
2011/06/07,200,204,200,204,41,000,204
2011/06/08,204,209,203,205,36,000,205
2011/06/09,205,207,204,207,41,000,207
2011/06/10,212,214,204,211,188,000,211
2011/06/13,207,212,207,210,23,000,210
2011/06/14,210,211,210,211,23,000,211
2011/06/15,213,215,208,213,58,000,213
2011/06/16,214,223,213,218,150,000,218
2011/06/17,226,226,218,223,138,000,223
2011/06/20,221,222,214,215,93,000,215
2011/06/21,215,220,215,220,44,000,220
2011/06/22,220,224,220,220,78,000,220
2011/06/23,220,222,219,221,36,000,221
2011/06/24,222,223,218,223,34,000,223
2011/06/27,222,222,216,216,59,000,216
2011/06/28,219,222,216,220,35,000,220
2011/06/29,221,223,221,223,27,000,223
2011/06/30,224,225,222,222,63,000,222
2015/08/24,920,936,892,917,326,600,917
2015/08/25,872,920,855,874,224,000,874
2015/08/26,879,900,871,886,241,500,886
2015/08/27,890,912,884,888,171,000,888
2015/08/28,907,924,895,919,78,400,919
2015/08/31,915,934,904,922,143,600,922
2015/09/01,920,920,871,872,211,800,872
2015/09/02,850,864,832,837,186,200,837
2015/09/03,843,859,834,838,112,500,838
2015/09/04,841,842,807,813,101,800,813
2015/09/07,811,842,810,825,154,600,825
2015/09/08,821,837,804,805,77,300,805
2015/09/09,834,852,828,852,110,000,852
2015/09/10,841,867,831,862,103,600,862
2015/09/11,877,907,866,883,212,500,883
2015/09/14,876,888,858,881,118,000,881
2015/09/15,879,905,877,879,118,600,879
2015/09/16,890,893,879,892,52,400,892
2015/09/17,889,897,884,891,65,100,891
2015/09/18,889,889,867,875,99,900,875
2015/09/24,860,865,818,822,186,100,822
2015/09/25,823,846,814,838,223,700,838
2015/09/28,828,851,823,844,104,900,844
2015/09/29,830,830,797,810,127,300,810
2015/09/30,825,861,825,857,111,000,857
2015/10/01,940,950,914,941,507,400,941
2015/10/02,941,983,938,980,410,300,980
2015/10/05,970,974,951,965,144,600,965
2015/10/06,965,985,959,962,260,700,962
2015/10/07,964,981,956,975,125,200,975
