2015/08/24,800,809,755,809,130,500,809
2015/08/25,679,798,679,798,109,700,798
2015/08/26,753,793,738,791,73,000,791
2015/08/27,761,811,758,795,123,100,795
2015/08/28,790,858,790,854,74,700,854
2015/08/31,871,896,860,879,103,700,879
2015/09/01,879,893,865,880,103,800,880
2015/09/02,870,890,851,888,61,500,888
2015/09/03,888,930,881,915,129,800,915
2015/09/04,904,928,870,898,154,400,898
2015/09/07,883,901,874,889,23,600,889
2015/09/08,886,889,861,887,25,000,887
2015/09/09,897,900,865,894,28,000,894
2015/09/10,893,893,872,888,10,100,888
2015/09/11,888,889,877,888,10,900,888
2015/09/14,890,910,884,900,52,700,900
2015/09/15,896,903,883,884,24,600,884
2015/09/16,884,894,861,864,55,500,864
2015/09/17,855,885,842,879,28,500,879
2015/09/18,872,895,863,877,34,600,877
2015/09/24,880,888,870,887,5,900,887
2015/09/25,872,889,872,886,6,100,886
