2011/06/03,498,500,497,497,1,100,497
2011/06/06,502,502,491,500,3,700,500
2011/06/07,500,504,497,500,1,600,500
2011/06/08,501,501,500,500,1,500,500
2011/06/09,501,501,500,500,800,500
2011/06/10,500,503,500,503,6,000,503
2011/06/13,500,506,500,500,2,600,500
2011/06/14,507,509,501,509,1,000,509
2011/06/15,509,509,500,500,7,600,500
2011/06/16,500,508,500,500,1,900,500
2011/06/17,500,502,500,500,2,700,500
2011/06/20,500,504,500,500,1,100,500
2011/06/21,500,505,500,505,1,100,505
2011/06/22,506,509,501,509,1,900,509
2011/06/23,510,510,505,510,1,800,510
2011/06/24,512,534,512,524,6,300,524
2011/06/27,521,535,521,526,2,800,526
2011/06/28,522,528,522,522,5,800,522
2011/06/29,528,534,522,530,2,400,530
2011/06/30,535,535,528,530,2,700,530
2015/08/24,820,833,803,803,31,900,803
2015/08/25,758,798,740,761,39,000,761
2015/08/26,766,794,763,788,24,100,788
2015/08/27,787,790,765,774,24,000,774
2015/08/28,792,794,777,793,12,500,793
2015/08/31,798,798,777,790,14,100,790
2015/09/01,782,782,754,755,11,500,755
2015/09/02,743,749,728,738,9,500,738
2015/09/03,742,746,736,736,6,800,736
2015/09/04,739,742,707,716,16,400,716
2015/09/07,710,711,700,705,15,600,705
2015/09/08,705,712,685,690,14,300,690
2015/09/09,709,739,709,736,10,600,736
2015/09/10,716,729,711,722,4,500,722
2015/09/11,737,747,735,735,13,500,735
2015/09/14,737,737,734,735,3,000,735
2015/09/15,736,740,721,729,5,100,729
2015/09/16,742,742,715,723,5,000,723
2015/09/17,723,731,720,727,5,200,727
2015/09/18,741,741,723,729,2,900,729
2015/09/24,715,722,705,717,9,400,717
2015/09/25,717,721,702,719,7,700,719
2015/09/28,734,734,721,726,3,700,726
2015/09/29,717,717,692,694,16,400,694
2015/09/30,712,715,700,704,2,900,704
2015/10/01,714,714,691,693,23,600,693
2015/10/02,690,700,690,694,10,000,694
2015/10/05,698,715,697,708,26,300,708
2015/10/06,717,717,713,715,15,800,715
2015/10/07,718,738,718,736,18,800,736
