2011/06/03,6,660,6,730,6,430,6,450,1,043,180,645
2011/06/06,6,510,6,580,6,400,6,470,541,070,647
2011/06/07,6,430,6,640,6,430,6,620,712,620,662
2011/06/08,6,690,6,800,6,610,6,760,979,170,676
2011/06/09,6,720,6,910,6,700,6,880,1,127,470,688
2011/06/10,6,840,6,940,6,730,6,830,1,022,900,683
2011/06/13,6,780,6,780,6,680,6,710,644,130,671
2011/06/14,6,770,6,810,6,690,6,710,817,500,671
2011/06/15,6,740,6,800,6,690,6,740,446,190,674
2011/06/16,6,640,6,660,6,520,6,520,637,880,652
2011/06/17,6,530,6,540,6,320,6,400,1,152,330,640
2011/06/20,6,410,6,410,6,160,6,240,1,341,040,624
2011/06/21,6,310,6,380,6,210,6,300,886,590,630
2011/06/22,6,350,6,510,6,350,6,490,680,710,649
2011/06/23,6,480,6,490,6,290,6,310,770,840,631
2011/06/24,6,300,6,340,6,270,6,310,888,550,631
2011/06/27,6,310,6,310,6,120,6,130,1,321,380,613
2011/06/28,6,180,6,330,6,170,6,260,702,090,626
2011/06/29,6,400,6,540,6,340,6,540,819,810,654
2011/06/30,6,550,6,560,6,480,6,530,489,410,653
2015/08/24,457,466,454,456,9,129,400,456
2015/08/25,444,456,430,443,10,182,900,443
2015/08/26,444,456,433,451,7,333,900,451
2015/08/27,456,457,448,454,5,016,300,454
2015/08/28,460,467,454,464,8,202,900,464
2015/08/31,468,473,461,467,5,623,600,467
2015/09/01,461,462,453,453,5,166,100,453
2015/09/02,446,456,440,442,5,348,900,442
2015/09/03,446,451,439,441,5,949,600,441
2015/09/04,445,446,430,434,4,993,100,434
2015/09/07,437,439,431,437,3,529,000,437
2015/09/08,437,442,434,434,6,710,500,434
2015/09/09,442,452,439,452,5,208,800,452
2015/09/10,445,453,441,452,5,887,000,452
2015/09/11,460,478,457,472,11,514,100,472
2015/09/14,476,481,470,476,5,096,200,476
2015/09/15,478,491,475,485,7,363,500,485
2015/09/16,481,483,474,475,7,273,300,475
2015/09/17,473,484,467,483,5,269,200,483
2015/09/18,482,483,473,473,5,606,300,473
2015/09/24,470,473,460,462,6,454,000,462
2015/09/25,462,468,458,466,8,580,300,466
2015/09/28,476,494,474,490,10,815,300,490
2015/09/29,483,484,475,477,7,630,800,477
2015/09/30,475,485,472,482,7,768,500,482
2015/10/01,487,507,486,506,10,577,900,506
2015/10/02,500,509,499,504,6,554,600,504
2015/10/05,497,508,487,506,10,200,000,506
2015/10/06,510,515,497,500,9,052,400,500
2015/10/07,525,538,523,533,19,447,700,533
