2011/06/09,561,000,567,000,546,000,560,000,2,591,700
2011/06/10,557,000,564,000,552,000,556,000,1,574,695
2011/06/20,552,000,553,000,535,000,536,000,1,092,670
2011/06/21,535,000,569,000,534,000,568,000,2,678,710
2011/06/22,576,000,586,000,564,000,568,000,3,002,710
2011/06/28,562,000,566,000,544,000,548,000,1,256,685
2015/08/24,1,948,1,971,1,847,1,850,2,399,700,1,850
2015/08/25,1,775,1,972,1,740,1,825,3,060,800,1,825
2015/08/26,1,825,1,945,1,797,1,930,2,297,300,1,930
2015/08/27,1,958,1,999,1,905,1,919,1,880,000,1,919
2015/08/28,1,975,1,978,1,906,1,934,1,333,100,1,934
2015/08/31,1,956,1,981,1,910,1,928,1,947,300,1,928
2015/09/01,1,904,1,904,1,841,1,844,1,448,400,1,844
2015/09/02,1,807,1,877,1,782,1,840,1,698,500,1,840
2015/09/03,1,870,1,900,1,852,1,882,1,516,100,1,882
2015/09/04,1,900,1,903,1,783,1,811,1,380,500,1,811
2015/09/07,1,779,1,804,1,752,1,786,1,105,200,1,786
2015/09/08,1,798,1,815,1,762,1,791,1,315,500,1,791
2015/09/09,1,831,1,839,1,787,1,825,1,814,000,1,825
2015/09/10,1,754,1,788,1,723,1,787,2,502,900,1,787
2015/09/11,1,754,1,830,1,752,1,814,1,398,100,1,814
2015/09/14,1,826,1,884,1,817,1,827,1,362,300,1,827
2015/09/15,1,825,1,825,1,765,1,777,1,203,800,1,777
2015/09/16,1,809,1,818,1,757,1,768,1,727,500,1,768
2015/09/17,1,774,1,785,1,737,1,778,1,679,900,1,778
2015/09/18,1,818,1,856,1,763,1,854,2,061,700,1,854
2015/09/24,1,830,1,874,1,823,1,843,1,226,600,1,843
2015/09/25,1,843,1,898,1,837,1,896,1,775,900,1,896
2015/09/28,1,895,1,949,1,872,1,936,1,599,500,1,936
2015/09/29,1,887,1,906,1,845,1,852,1,445,100,1,852
2015/09/30,1,906,1,951,1,896,1,934,1,286,800,1,934
2015/10/01,1,942,1,956,1,871,1,890,2,357,000,1,890
2015/10/02,1,860,1,901,1,858,1,894,1,129,900,1,894
2015/10/05,1,924,1,969,1,906,1,965,1,043,900,1,965
2015/10/06,1,998,2,021,1,980,1,992,1,507,300,1,992
2015/10/07,1,984,1,989,1,952,1,978,906,400,1,978
2015/10/08,1,985,1,987,1,945,1,947,1,404,300,1,947
2015/10/09,1,951,1,960,1,906,1,940,1,252,300,1,940
