2011/06/03,411,411,402,403,1,850,000,403
2011/06/06,401,403,395,396,2,540,000,396
2011/06/07,394,399,392,396,2,693,000,396
2011/06/08,397,399,389,393,2,505,000,393
2011/06/09,388,392,383,390,3,756,000,390
2011/06/10,392,399,389,389,5,565,000,389
2011/06/13,385,389,384,388,1,802,000,388
2011/06/14,386,400,386,398,4,072,000,398
2011/06/15,405,407,400,406,4,052,000,406
2011/06/16,403,409,401,405,3,906,000,405
2011/06/17,404,404,398,400,3,432,000,400
2011/06/20,400,403,396,396,2,334,000,396
2011/06/21,399,400,394,400,2,417,000,400
2011/06/22,405,420,405,417,4,035,000,417
2011/06/23,415,419,411,414,1,938,000,414
2011/06/24,415,421,410,419,3,880,000,419
2011/06/27,423,425,415,420,3,356,000,420
2011/06/28,420,432,416,429,5,111,000,429
2011/06/29,431,433,426,428,3,525,000,428
2011/06/30,438,438,425,427,4,132,000,427
2015/08/24,1,525,1,554,1,503,1,503,4,947,000,1,503
2015/08/25,1,420,1,580,1,404,1,486,8,077,000,1,486
2015/08/26,1,482,1,546,1,476,1,527,7,125,000,1,527
2015/08/27,1,544,1,563,1,494,1,504,6,891,000,1,504
2015/08/28,1,544,1,565,1,488,1,509,9,794,000,1,509
2015/08/31,1,509,1,509,1,427,1,453,7,220,000,1,453
2015/09/01,1,410,1,423,1,380,1,380,5,998,000,1,380
2015/09/02,1,350,1,429,1,347,1,389,5,976,000,1,389
2015/09/03,1,479,1,549,1,469,1,513,11,564,000,1,513
2015/09/04,1,500,1,506,1,395,1,425,6,802,000,1,425
2015/09/07,1,403,1,433,1,365,1,418,4,213,000,1,418
2015/09/08,1,420,1,422,1,373,1,381,4,199,000,1,381
2015/09/09,1,435,1,480,1,423,1,480,4,839,000,1,480
2015/09/10,1,438,1,470,1,426,1,466,3,841,000,1,466
2015/09/11,1,459,1,469,1,422,1,428,7,778,000,1,428
2015/09/14,1,430,1,431,1,348,1,356,6,847,000,1,356
2015/09/15,1,360,1,386,1,319,1,321,6,856,000,1,321
2015/09/16,1,340,1,384,1,335,1,348,5,088,000,1,348
2015/09/17,1,384,1,441,1,381,1,432,7,526,000,1,432
2015/09/18,1,420,1,424,1,360,1,388,6,778,000,1,388
2015/09/24,1,360,1,378,1,338,1,351,5,137,000,1,351
2015/09/25,1,360,1,363,1,303,1,341,3,936,000,1,341
2015/09/28,1,325,1,325,1,283,1,290,3,864,000,1,290
2015/09/29,1,262,1,262,1,233,1,235,4,279,000,1,235
2015/09/30,1,245,1,274,1,239,1,261,3,619,000,1,261
2015/10/01,1,270,1,314,1,258,1,297,4,087,000,1,297
2015/10/02,1,295,1,318,1,264,1,294,2,954,000,1,294
2015/10/05,1,328,1,355,1,324,1,331,3,358,000,1,331
2015/10/06,1,384,1,388,1,310,1,315,4,706,000,1,315
2015/10/07,1,305,1,311,1,267,1,286,7,223,000,1,286
2015/10/08,1,314,1,366,1,305,1,332,6,376,000,1,332
