2011/06/03,569,577,568,570,213,000,570
2011/06/06,570,571,566,568,150,000,568
2011/06/07,564,577,563,576,142,000,576
2011/06/08,569,578,569,575,143,000,575
2011/06/09,567,571,565,569,152,000,569
2011/06/10,577,577,568,569,202,000,569
2011/06/13,569,574,568,573,149,000,573
2011/06/14,569,591,569,589,236,000,589
2011/06/15,579,598,576,594,497,000,594
2011/06/16,597,600,588,592,263,000,592
2011/06/17,589,595,578,584,207,000,584
2011/06/20,580,606,580,605,266,000,605
2011/06/21,605,618,601,615,324,000,615
2011/06/22,615,637,613,634,268,000,634
2011/06/23,633,660,630,646,399,000,646
2011/06/24,651,652,629,637,166,000,637
2011/06/27,645,650,633,641,186,000,641
2011/06/28,637,664,637,663,341,000,663
2011/06/29,666,668,652,656,256,000,656
2011/06/30,663,663,640,650,244,000,650
2015/08/24,2,078,2,083,1,980,1,992,720,000,1,992
2015/08/25,1,912,1,977,1,862,1,878,762,000,1,878
2015/08/26,1,910,1,964,1,910,1,954,480,000,1,954
2015/08/27,1,982,2,016,1,969,1,982,285,000,1,982
2015/08/28,2,029,2,064,2,014,2,049,245,000,2,049
2015/08/31,2,027,2,067,2,020,2,065,220,000,2,065
2015/09/01,2,044,2,054,2,006,2,006,158,000,2,006
2015/09/02,2,038,2,145,2,030,2,080,868,000,2,080
2015/09/03,2,070,2,127,2,027,2,034,473,000,2,034
2015/09/04,2,062,2,069,2,004,2,035,524,000,2,035
2015/09/07,2,007,2,035,1,967,1,985,454,000,1,985
2015/09/08,2,014,2,042,1,966,1,970,441,000,1,970
2015/09/09,2,035,2,048,2,000,2,048,478,000,2,048
2015/09/10,2,024,2,095,2,013,2,085,328,000,2,085
2015/09/11,2,051,2,070,2,026,2,035,401,000,2,035
2015/09/14,2,035,2,042,2,006,2,032,435,000,2,032
2015/09/15,2,035,2,046,2,008,2,012,280,000,2,012
2015/09/16,2,017,2,041,1,997,2,035,274,000,2,035
2015/09/17,2,041,2,082,2,035,2,075,206,000,2,075
2015/09/18,2,074,2,081,2,020,2,077,282,000,2,077
2015/09/24,2,027,2,042,2,001,2,001,279,000,2,001
2015/09/25,2,019,2,045,1,980,2,039,400,000,2,039
2015/09/28,2,020,2,072,1,998,2,052,304,000,2,052
2015/09/29,2,010,2,045,1,980,1,984,396,000,1,984
2015/09/30,2,002,2,051,2,002,2,035,324,000,2,035
2015/10/01,2,061,2,087,2,030,2,069,243,000,2,069
2015/10/02,2,048,2,085,2,029,2,058,426,000,2,058
2015/10/05,2,040,2,075,2,023,2,045,311,000,2,045
2015/10/06,2,082,2,094,2,029,2,034,532,000,2,034
2015/10/07,2,050,2,081,2,030,2,076,460,000,2,076
2015/10/08,2,082,2,089,2,062,2,065,267,000,2,065
