2011/06/03,876,884,859,861,3,439,000,861
2011/06/06,861,863,847,851,3,103,000,851
2011/06/07,854,864,850,863,3,777,000,863
2011/06/08,857,869,853,867,3,005,000,867
2011/06/09,857,865,853,864,3,107,000,864
2011/06/10,872,878,862,865,4,571,000,865
2011/06/13,856,864,852,862,2,800,000,862
2011/06/14,864,894,861,881,3,628,000,881
2011/06/15,882,884,872,876,3,841,000,876
2011/06/16,874,874,860,861,3,380,000,861
2011/06/17,860,862,851,854,2,840,000,854
2011/06/20,848,859,842,851,2,684,000,851
2011/06/21,852,854,843,849,3,090,000,849
2011/06/22,852,870,852,864,4,201,000,864
2011/06/23,859,870,853,860,1,643,000,860
2011/06/24,858,868,858,866,2,746,000,866
2011/06/27,864,865,857,857,2,095,000,857
2011/06/28,868,874,864,867,2,791,000,867
2011/06/29,874,877,865,874,3,147,000,874
2011/06/30,880,895,877,889,6,438,000,889
2015/09/07,1,154,1,246,1,154,1,239,14,957,000,1,239
