2011/06/03,373,377,371,371,4,900,371
2011/06/06,378,378,373,374,3,900,374
2011/06/07,374,374,372,373,3,300,373
2011/06/08,375,378,375,376,5,900,376
2011/06/09,377,379,376,379,7,000,379
2011/06/10,386,387,381,384,34,500,384
2011/06/13,381,385,381,381,3,000,381
2011/06/14,383,383,380,380,2,900,380
2011/06/15,380,382,380,380,1,800,380
2011/06/16,379,381,373,373,5,900,373
2011/06/17,372,374,370,370,7,200,370
2011/06/20,371,375,371,375,4,300,375
2011/06/21,377,398,373,384,12,900,384
2011/06/22,386,390,386,388,9,600,388
2011/06/23,390,391,387,391,11,200,391
2011/06/24,395,395,380,382,18,600,382
2011/06/27,387,387,382,382,5,200,382
2011/06/28,383,384,380,381,6,000,381
2011/06/29,383,383,377,382,12,300,382
2011/06/30,379,385,378,385,7,900,385
2015/08/24,510,512,501,501,33,300,501
2015/08/25,491,509,481,485,38,700,485
2015/08/26,492,514,488,503,24,700,503
2015/08/27,508,514,507,509,11,200,509
2015/08/28,510,524,510,519,9,200,519
2015/08/31,520,525,517,525,10,800,525
2015/09/01,519,520,509,510,10,900,510
2015/09/02,506,508,500,500,15,600,500
2015/09/03,501,504,500,501,11,000,501
2015/09/04,501,503,498,499,15,000,499
2015/09/07,492,496,489,493,18,500,493
2015/09/08,490,492,484,484,21,900,484
2015/09/09,492,499,486,499,11,200,499
2015/09/10,493,495,490,493,6,300,493
2015/09/11,495,498,493,494,18,600,494
2015/09/14,495,497,493,493,7,700,493
2015/09/15,498,498,494,495,6,700,495
2015/09/16,496,497,494,497,4,900,497
2015/09/17,500,500,495,498,6,000,498
2015/09/18,498,498,494,496,5,900,496
2015/09/24,496,496,492,492,10,400,492
2015/09/25,499,500,493,500,17,300,500
2015/09/28,497,500,494,498,8,500,498
2015/09/29,493,495,486,486,14,500,486
2015/09/30,489,491,484,488,8,500,488
2015/10/01,489,497,487,497,6,000,497
2015/10/02,489,500,487,499,8,200,499
2015/10/05,500,501,497,499,6,000,499
2015/10/06,499,506,499,504,9,900,504
2015/10/07,504,505,501,504,4,200,504
2015/10/08,504,504,496,501,5,100,501
2015/10/09,503,504,500,504,11,700,504
