2011/06/03,367,372,362,364,7,310,000,728
2011/06/06,359,361,353,356,18,037,000,712
2011/06/07,354,370,353,367,25,359,000,734
2011/06/08,366,368,357,362,14,792,000,724
2011/06/09,358,359,353,355,14,318,000,710
2011/06/10,358,363,352,353,19,538,000,706
2011/06/13,347,351,343,349,16,408,000,698
2011/06/14,349,352,344,349,16,228,000,698
2011/06/15,357,361,351,354,20,645,000,708
2011/06/16,347,351,342,345,15,651,000,690
2011/06/17,346,346,333,338,19,432,000,676
2011/06/20,340,345,329,334,24,380,000,668
2011/06/21,339,341,335,339,12,291,000,678
2011/06/22,341,353,341,352,31,886,000,704
2011/06/23,364,368,362,364,34,664,000,728
2011/06/24,364,370,364,369,16,647,000,738
2011/06/27,368,376,366,372,24,733,000,744
2011/06/28,375,380,374,378,30,342,000,756
2011/06/29,380,386,379,383,25,316,000,766
2011/06/30,385,386,376,379,22,672,000,758
